Q0085,YBL099W
Q0085,YPL078C
YAL002W,YLR148W
YAL002W,YLR396C
YAL002W,YMR231W
YAL002W,YPL045W
YAL007C,YJL117W
YAL007C,YPL076W
YAL011W,YDR334W
YAL011W,YGR002C
YAL011W,YNL107W
YAL015C,YDL029W
YAL015C,YDL059C
YAL015C,YJL066C
YAL015C,YJR068W
YAL018C,YLR034C
YAL021C,YDL165W
YAL021C,YGR134W
YAL021C,YNL288W
YAL021C,YNR052C
YAL021C,YPL042C
YAL024C,YHR158C
YAL027W,YML095C
YAL027W,YPL022W
YAL028W,YDL239C
YAL032C,YDL209C
YAL032C,YDR364C
YAL032C,YDR416W
YAL032C,YGL128C
YAL032C,YGR278W
YAL032C,YKL095W
YAL032C,YKL173W
YAL032C,YLL036C
YAL032C,YLR117C
YAL032C,YML049C
YAL032C,YMR213W
YAL032C,YMR288W
YAL032C,YPL151C
YAL035W,YBR084W
YAL035W,YGL130W
YAL035W,YLR175W
YAL035W,YMR309C
YAL035W,YOR361C
YAL035W,YPR041W
YAL040C,YBR160W
YAL040C,YJL157C
YAL040C,YPL014W
YAL041W,YBR200W
YAL041W,YGL233W
YAL041W,YGR152C
YAL041W,YHL007C
YAL041W,YJL157C
YAL043C,YDR195W
YAL043C,YDR228C
YAL043C,YDR301W
YAL043C,YGR156W
YAL043C,YJR093C
YAL043C,YKL018W
YAL043C,YKL059C
YAL043C,YKR002W
YAL043C,YLR115W
YAL043C,YLR277C
YAL043C,YMR061W
YAL043C,YNL222W
YAL043C,YNL317W
YAL043C,YOR179C
YAL043C,YPR107C
YAL047C,YHR172W
YAL047C,YLR045C
YAL047C,YLR212C
YAL047C,YNL126W
YAL055W,YDL065C
YAL055W,YDR265W
YAL055W,YGR133W
YAL055W,YMR026C
YAL055W,YOL044W
YAL056W,YER020W
YAR002W,YER110C
YAR002W,YGL097W
YAR002W,YLR293C
YAR002W,YLR335W
YAR002W,YLR347C
YAR002W,YNL189W
YAR003W,YBR175W
YAR003W,YBR258C
YAR003W,YDR469W
YAR003W,YHR119W
YAR003W,YKL018W
YAR003W,YLR015W
YAR003W,YPL138C
YAR007C,YML032C
YAR008W,YLR105C
YAR008W,YMR059W
YAR008W,YPL083C
YAR014C,YER167W
YAR014C,YOR358W
YAR019C,YDL047W
YAR019C,YGR092W
YAR019C,YHL007C
YAR019C,YHR030C
YAR019C,YML064C
YAR027W,YAR028W
YAR027W,YBR159W
YAR027W,YLR018C
YAR027W,YMR149W
YAR027W,YMR264W
YAR027W,YMR279C
YAR028W,YDR331W
YAR028W,YGL104C
YAR028W,YJL219W
YAR028W,YPR128C
YAR033W,YGL051W
YAR033W,YHL048W
YAR033W,YPL076W
YAR033W,YPR198W
YAR042W,YLR397C
YBL004W,YBR247C
YBL004W,YCL059C
YBL004W,YCR057C
YBL004W,YDL213C
YBL004W,YER082C
YBL004W,YGR090W
YBL004W,YHR089C
YBL004W,YNL110C
YBL004W,YPL043W
YBL004W,YPR137W
YBL008W,YBR289W
YBL008W,YJL115W
YBL008W,YJL176C
YBL008W,YOR038C
YBL009W,YOR233W
YBL014C,YOR158W
YBL016W,YDL159W
YBL016W,YDR103W
YBL016W,YDR480W
YBL016W,YFR028C
YBL016W,YHR084W
YBL016W,YJL076W
YBL016W,YPL049C
YBL017C,YPL049C
YBL021C,YOR358W
YBL023C,YDR052C
YBL023C,YEL032W
YBL023C,YIL150C
YBL023C,YLR103C
YBL023C,YLR274W
YBL023C,YPR019W
YBL025W,YBR274W
YBL025W,YDR247W
YBL025W,YFR028C
YBL025W,YMR270C
YBL026W,YDL160C
YBL026W,YDR378C
YBL026W,YEL015W
YBL026W,YER112W
YBL026W,YER146W
YBL026W,YGL173C
YBL026W,YGR091W
YBL026W,YHR165C
YBL026W,YIL066C
YBL026W,YJL124C
YBL026W,YJL157C
YBL026W,YJR022W
YBL026W,YLR147C
YBL026W,YLR275W
YBL026W,YLR438C-A
YBL026W,YMR268C
YBL026W,YNL118C
YBL026W,YNL147W
YBL026W,YOL149W
YBL026W,YPR132W
YBL032W,YGL049C
YBL035C,YBR087W
YBL035C,YIR008C
YBL035C,YKL045W
YBL035C,YNL102W
YBL035C,YNL290W
YBL035C,YOL094C
YBL037W,YBL105C
YBL037W,YJR005W
YBL037W,YJR058C
YBL037W,YOL062C
YBL039C,YDL047W
YBL039C,YGR262C
YBL039C,YLR180W
YBL039C,YPL140C
YBL040C,YJR010C-A
YBL040C,YMR215W
YBL046W,YDR075W
YBL046W,YML010W
YBL046W,YNL201C
YBL047C,YBL105C
YBL047C,YBR059C
YBL047C,YOL016C
YBL049W,YER066C-A
YBL049W,YIL017C
YBL049W,YIL097W
YBL050W,YLR268W
YBL050W,YOR106W
YBL051C,YKR096W
YBL056W,YDL059C
YBL056W,YNL250W
YBL068W,YHL011C
YBL068W,YKL181W
YBL068W,YOL061W
YBL074C,YDL208W
YBL074C,YDR283C
YBL074C,YKL173W
YBL079W,YJL061W
YBL084C,YDR118W
YBL084C,YFR036W
YBL084C,YHR166C
YBL084C,YKL022C
YBL084C,YLR127C
YBL084C,YNL172W
YBL084C,YOR249C
YBL085W,YBR200W
YBL085W,YCL024W
YBL085W,YJR138W
YBL085W,YML109W
YBL085W,YMR273C
YBL085W,YPL115C
YBL088C,YLR025W
YBL090W,YBR251W
YBL090W,YHL004W
YBL093C,YBR193C
YBL093C,YCR081W
YBL093C,YDR308C
YBL093C,YER022W
YBL093C,YGL025C
YBL093C,YGR104C
YBL093C,YHR041C
YBL093C,YHR058C
YBL093C,YNR010W
YBL093C,YOL135C
YBL093C,YOR140W
YBL093C,YPL042C
YBL093C,YPR070W
YBL099W,YGR092W
YBL099W,YPL078C
YBL102W,YOR036W
YBL103C,YHR186C
YBL103C,YIR023W
YBL103C,YNL006W
YBL103C,YNL076W
YBL103C,YOL067C
YBL105C,YBR059C
YBL105C,YGL022W
YBL105C,YGR221C
YBR017C,YDR062W
YBR017C,YGL122C
YBR017C,YHL007C
YBR020W,YDR128W
YBR020W,YGL137W
YBR020W,YML032C
YBR020W,YNR031C
YBR020W,YOL139C
YBR024W,YBR037C
YBR027C,YLR353W
YBR036C,YBR159W
YBR036C,YGL051W
YBR036C,YIL016W
YBR036C,YJL214W
YBR036C,YPR198W
YBR045C,YER133W
YBR049C,YDR303C
YBR049C,YKR001C
YBR049C,YLR176C
YBR049C,YLR357W
YBR055C,YBR152W
YBR055C,YDR473C
YBR055C,YER172C
YBR055C,YFL017W-A
YBR055C,YGR074W
YBR055C,YGR091W
YBR055C,YHR165C
YBR055C,YJL138C
YBR055C,YLR147C
YBR055C,YPR082C
YBR055C,YPR178W
YBR057C,YCL055W
YBR057C,YGL192W
YBR059C,YNL020C
YBR060C,YHR118C
YBR060C,YJL194W
YBR060C,YLL004W
YBR060C,YML065W
YBR060C,YNL261W
YBR060C,YPR162C
YBR065C,YLL036C
YBR065C,YLR117C
YBR065C,YMR213W
YBR065C,YPL151C
YBR069C,YCR034W
YBR069C,YDL015C
YBR069C,YJL117W
YBR069C,YLR372W
YBR069C,YML048W
YBR069C,YOR016C
YBR069C,YPR198W
YBR079C,YDR091C
YBR079C,YDR429C
YBR079C,YLR192C
YBR079C,YMR146C
YBR079C,YMR309C
YBR079C,YNL244C
YBR079C,YOR361C
YBR079C,YPL001W
YBR079C,YPL237W
YBR079C,YPR041W
YBR079C,YPR086W
YBR081C,YBR198C
YBR081C,YBR253W
YBR081C,YCL010C
YBR081C,YDR146C
YBR081C,YDR167W
YBR081C,YDR176W
YBR081C,YDR448W
YBR081C,YGL066W
YBR081C,YGL112C
YBR081C,YGR252W
YBR081C,YHR099W
YBR081C,YLR055C
YBR081C,YMR223W
YBR081C,YMR236W
YBR081C,YOL148C
YBR081C,YOR119C
YBR081C,YPL254W
YBR087W,YBR088C
YBR087W,YER173W
YBR087W,YHR191C
YBR087W,YJR068W
YBR087W,YMR078C
YBR087W,YNL290W
YBR087W,YOL094C
YBR087W,YOR144C
YBR087W,YOR217W
YBR088C,YDL164C
YBR088C,YMR167W
YBR088C,YNL290W
YBR088C,YOL094C
YBR088C,YOR217W
YBR091C,YDL217C
YBR091C,YJL054W
YBR091C,YOR297C
YBR094W,YOL149W
YBR095C,YMR159C
YBR095C,YOL004W
YBR102C,YDR166C
YBR102C,YER008C
YBR102C,YGL233W
YBR102C,YIL068C
YBR102C,YLR166C
YBR102C,YPR055W
YBR103W,YCR033W
YBR103W,YDR227W
YBR103W,YGL194C
YBR103W,YIL112W
YBR103W,YML109W
YBR103W,YMR273C
YBR106W,YBR110W
YBR106W,YDL015C
YBR106W,YDR297W
YBR106W,YDR331W
YBR106W,YEL017C-A
YBR106W,YGL051W
YBR106W,YHR142W
YBR106W,YJL108C
YBR106W,YOL132W
YBR106W,YPL076W
YBR106W,YPL274W
YBR106W,YPR156C
YBR107C,YPL018W
YBR108W,YHR016C
YBR108W,YJL020C
YBR110W,YCR034W
YBR110W,YDL015C
YBR110W,YDR331W
YBR110W,YEL017C-A
YBR110W,YGR105W
YBR110W,YHL048W
YBR110W,YHR142W
YBR110W,YLL061W
YBR110W,YML123C
YBR110W,YPL076W
YBR110W,YPL274W
YBR110W,YPR156C
YBR112C,YNL167C
YBR119W,YDR240C
YBR119W,YFL017W-A
YBR119W,YIL061C
YBR119W,YKL012W
YBR119W,YLR298C
YBR119W,YMR125W
YBR123C,YGR047C
YBR123C,YGR246C
YBR123C,YOR110W
YBR127C,YKL080W
YBR127C,YOR270C
YBR130C,YGL106W
YBR130C,YKL130C
YBR133C,YNL094W
YBR135W,YBR160W
YBR135W,YGR109C
YBR135W,YLR210W
YBR135W,YPL014W
YBR136W,YDR499W
YBR140C,YJL005W
YBR140C,YLR310C
YBR142W,YDR496C
YBR142W,YGL111W
YBR142W,YHR052W
YBR142W,YHR066W
YBR142W,YKL014C
YBR142W,YMR049C
YBR142W,YMR290C
YBR142W,YNL002C
YBR142W,YNL061W
YBR142W,YOL041C
YBR142W,YOR272W
YBR142W,YPL043W
YBR142W,YPL093W
YBR152W,YDL030W
YBR152W,YDL043C
YBR152W,YDL098C
YBR152W,YDR473C
YBR152W,YER029C
YBR152W,YER172C
YBR152W,YGR075C
YBR152W,YGR091W
YBR152W,YIR009W
YBR152W,YJL203W
YBR152W,YKL173W
YBR152W,YML049C
YBR152W,YMR240C
YBR152W,YMR288W
YBR152W,YOR308C
YBR152W,YPL213W
YBR152W,YPR178W
YBR154C,YDR404C
YBR154C,YGL070C
YBR154C,YIL021W
YBR154C,YJR063W
YBR154C,YKL144C
YBR154C,YLR384C
YBR154C,YNR003C
YBR154C,YOR116C
YBR154C,YOR151C
YBR154C,YOR224C
YBR154C,YOR341W
YBR154C,YPR110C
YBR155W,YGR187C
YBR155W,YJR032W
YBR156C,YGL061C
YBR156C,YGR113W
YBR156C,YPL209C
YBR159W,YDR414C
YBR159W,YFL048C
YBR159W,YHL048W
YBR159W,YJL214W
YBR159W,YJL219W
YBR159W,YMR279C
YBR159W,YOL132W
YBR159W,YPR198W
YBR160W,YDL155W
YBR160W,YGR109C
YBR160W,YGR238C
YBR160W,YHR158C
YBR160W,YJL157C
YBR160W,YJL187C
YBR160W,YLR096W
YBR160W,YMR199W
YBR160W,YPL256C
YBR160W,YPR120C
YBR170C,YGR048W
YBR171W,YHL042W
YBR171W,YLR292C
YBR171W,YOR254C
YBR171W,YPL094C
YBR172C,YKL074C
YBR172C,YLR116W
YBR175W,YBR258C
YBR175W,YDR469W
YBR175W,YHR119W
YBR175W,YKL018W
YBR175W,YLR015W
YBR175W,YPL138C
YBR176W,YPL070W
YBR188C,YDR416W
YBR188C,YLL036C
YBR188C,YLR117C
YBR193C,YBR253W
YBR193C,YDL005C
YBR193C,YER022W
YBR193C,YGL127C
YBR193C,YGR104C
YBR193C,YHR041C
YBR193C,YOL051W
YBR193C,YOL135C
YBR195C,YML102W
YBR195C,YPR018W
YBR198C,YCR042C
YBR198C,YDR145W
YBR198C,YDR167W
YBR198C,YDR176W
YBR198C,YDR448W
YBR198C,YER148W
YBR198C,YGL066W
YBR198C,YGL112C
YBR198C,YGR274C
YBR198C,YHR041C
YBR198C,YML015C
YBR198C,YML098W
YBR198C,YMR236W
YBR198C,YOR119C
YBR198C,YPL011C
YBR198C,YPR072W
YBR200W,YER114C
YBR200W,YGL233W
YBR200W,YGR152C
YBR200W,YHL007C
YBR200W,YLR337C
YBR200W,YMR109W
YBR200W,YNL298W
YBR200W,YPL038W
YBR202W,YEL032W
YBR202W,YIL150C
YBR202W,YLR274W
YBR202W,YPR019W
YBR211C,YGR179C
YBR216C,YML007W
YBR216C,YMR047C
YBR217W,YER021W
YBR217W,YPL149W
YBR225W,YGL197W
YBR225W,YLR310C
YBR231C,YDR334W
YBR231C,YGR002C
YBR236C,YOR151C
YBR245C,YCR052W
YBR245C,YDL002C
YBR245C,YER164W
YBR245C,YFR013W
YBR245C,YFR037C
YBR245C,YGL133W
YBR245C,YKR001C
YBR245C,YLR033W
YBR245C,YLR176C
YBR245C,YLR357W
YBR245C,YMR091C
YBR245C,YOR304W
YBR245C,YPL082C
YBR247C,YCL059C
YBR247C,YCR057C
YBR247C,YDL014W
YBR247C,YDL060W
YBR247C,YDL148C
YBR247C,YDR449C
YBR247C,YER082C
YBR247C,YGR081C
YBR247C,YGR090W
YBR247C,YHR148W
YBR247C,YJR002W
YBR247C,YKL143W
YBR247C,YLL011W
YBR247C,YLR175W
YBR247C,YLR186W
YBR247C,YMR093W
YBR247C,YMR128W
YBR247C,YNL075W
YBR247C,YNL132W
YBR247C,YNL207W
YBR247C,YOR056C
YBR247C,YPL012W
YBR247C,YPR144C
YBR251W,YDR036C
YBR251W,YGL129C
YBR251W,YGR084C
YBR251W,YGR215W
YBR251W,YIL093C
YBR251W,YJR101W
YBR251W,YKL155C
YBR253W,YCR081W
YBR253W,YDL005C
YBR253W,YDR308C
YBR253W,YDR443C
YBR253W,YDR448W
YBR253W,YER022W
YBR253W,YGL025C
YBR253W,YGL151W
YBR253W,YGR104C
YBR253W,YGR252W
YBR253W,YHR058C
YBR253W,YLR071C
YBR253W,YMR112C
YBR253W,YNL025C
YBR253W,YNL236W
YBR253W,YNR010W
YBR253W,YOL135C
YBR253W,YOR174W
YBR253W,YPL042C
YBR253W,YPL248C
YBR253W,YPR070W
YBR253W,YPR168W
YBR254C,YDR108W
YBR254C,YDR407C
YBR254C,YDR472W
YBR254C,YGR166W
YBR254C,YKR068C
YBR254C,YML077W
YBR254C,YMR218C
YBR254C,YOR115C
YBR258C,YDR469W
YBR258C,YHR119W
YBR258C,YLR015W
YBR258C,YPL138C
YBR260C,YGR196C
YBR264C,YGL198W
YBR267W,YDR101C
YBR267W,YGL099W
YBR267W,YHR170W
YBR270C,YPL124W
YBR272C,YDL007W
YBR272C,YDR363W-A
YBR272C,YEL056W
YBR272C,YER021W
YBR272C,YFR052W
YBR272C,YGL004C
YBR272C,YOR117W
YBR272C,YPL001W
YBR274W,YDL042C
YBR274W,YDR113C
YBR274W,YFR028C
YBR274W,YJL076W
YBR274W,YKR010C
YBR274W,YMR270C
YBR275C,YDL042C
YBR275C,YDL230W
YBR275C,YFR028C
YBR275C,YIL035C
YBR275C,YNL216W
YBR279W,YDL140C
YBR279W,YGL244W
YBR279W,YLR418C
YBR279W,YML010W
YBR279W,YOL145C
YBR279W,YOR123C
YBR279W,YPL129W
YBR283C,YCR034W
YBR283C,YKL008C
YBR283C,YKL154W
YBR283C,YLR372W
YBR283C,YOR254C
YBR283C,YPL076W
YBR288C,YGR261C
YBR288C,YJL024C
YBR288C,YPL195W
YBR289W,YFL049W
YBR289W,YHL025W
YBR289W,YJL176C
YBR289W,YMR033W
YBR289W,YNR023W
YBR289W,YOR038C
YBR289W,YPL016W
YBR289W,YPR034W
YBR290W,YCR034W
YBR290W,YDL015C
YBR290W,YDL212W
YBR290W,YGL051W
YBR290W,YHR133C
YBR290W,YJL117W
YBR290W,YKL008C
YBR290W,YLR018C
YBR290W,YLR372W
YBR290W,YML048W
YBR290W,YOR016C
YBR290W,YPL076W
YBR290W,YPL227C
YBR290W,YPR156C
YBR296C,YHR188C
YBR298C,YHL042W
YBR298C,YMR279C
YCL008C,YJL172W
YCL008C,YPL065W
YCL010C,YDR176W
YCL010C,YGL112C
YCL010C,YGR252W
YCL010C,YHR099W
YCL010C,YOR119C
YCL011C,YDL084W
YCL011C,YDL213C
YCL011C,YDR138W
YCL011C,YHR167W
YCL011C,YML062C
YCL014W,YGL158W
YCL014W,YJR092W
YCL024W,YDL225W
YCL024W,YHR107C
YCL024W,YJR076C
YCL024W,YLR314C
YCL025C,YCR034W
YCL025C,YDL212W
YCL025C,YHL003C
YCL025C,YHR133C
YCL025C,YKL008C
YCL025C,YLR343W
YCL025C,YLR372W
YCL025C,YPL076W
YCL025C,YPL227C
YCL025C,YPR198W
YCL027W,YOR155C
YCL029C,YER016W
YCL029C,YPL124W
YCL029C,YPL155C
YCL031C,YER118C
YCL037C,YDL175C
YCL037C,YGR162W
YCL039W,YDR255C
YCL039W,YGL227W
YCL039W,YIL017C
YCL039W,YPL139C
YCL054W,YDL014W
YCL054W,YGR103W
YCL054W,YKR081C
YCL054W,YNL110C
YCL054W,YOR310C
YCL055W,YGL192W
YCL059C,YCR057C
YCL059C,YDL014W
YCL059C,YDL148C
YCL059C,YDL213C
YCL059C,YDR299W
YCL059C,YDR324C
YCL059C,YDR449C
YCL059C,YER082C
YCL059C,YGR145W
YCL059C,YHR148W
YCL059C,YJL109C
YCL059C,YJR002W
YCL059C,YLL011W
YCL059C,YLR175W
YCL059C,YLR197W
YCL059C,YLR409C
YCL059C,YMR093W
YCL059C,YMR128W
YCL059C,YNL132W
YCL059C,YNL308C
YCL059C,YPL126W
YCL059C,YPL217C
YCL059C,YPR137W
YCL059C,YPR144C
YCL064C,YDL029W
YCL064C,YHR030C
YCL064C,YPL140C
YCR002C,YDL225W
YCR014C,YOR005C
YCR020C-A,YEL053C
YCR020C-A,YPR051W
YCR030C,YOL016C
YCR033W,YGL194C
YCR033W,YIL112W
YCR033W,YKR029C
YCR033W,YMR273C
YCR033W,YOL068C
YCR034W,YDL015C
YCR034W,YDR297W
YCR034W,YDR331W
YCR034W,YEL017C-A
YCR034W,YEL063C
YCR034W,YHL042W
YCR034W,YHL048W
YCR034W,YHR133C
YCR034W,YHR142W
YCR034W,YLL006W
YCR034W,YLR018C
YCR034W,YOL132W
YCR034W,YPL076W
YCR034W,YPL274W
YCR034W,YPR156C
YCR035C,YDR280W
YCR035C,YGR095C
YCR035C,YGR195W
YCR035C,YHR069C
YCR035C,YNL189W
YCR035C,YNL232W
YCR035C,YOL021C
YCR037C,YHL042W
YCR038C,YDL065C
YCR042C,YER148W
YCR042C,YGL112C
YCR042C,YGR274C
YCR042C,YML015C
YCR052W,YFR037C
YCR057C,YDL014W
YCR057C,YDL148C
YCR057C,YDL213C
YCR057C,YDR299W
YCR057C,YDR324C
YCR057C,YDR449C
YCR057C,YER082C
YCR057C,YGL171W
YCR057C,YGR090W
YCR057C,YGR128C
YCR057C,YGR145W
YCR057C,YHR148W
YCR057C,YHR196W
YCR057C,YJL033W
YCR057C,YJL069C
YCR057C,YJL109C
YCR057C,YJR002W
YCR057C,YKL099C
YCR057C,YKR060W
YCR057C,YLL011W
YCR057C,YLR129W
YCR057C,YLR175W
YCR057C,YLR186W
YCR057C,YLR197W
YCR057C,YLR222C
YCR057C,YLR409C
YCR057C,YMR093W
YCR057C,YMR128W
YCR057C,YNL075W
YCR057C,YNL132W
YCR057C,YNR054C
YCR057C,YOR310C
YCR057C,YPL126W
YCR057C,YPL217C
YCR057C,YPR137W
YCR057C,YPR144C
YCR063W,YHR165C
YCR063W,YMR213W
YCR066W,YLR032W
YCR072C,YER126C
YCR072C,YGR245C
YCR072C,YHR197W
YCR072C,YLR074C
YCR072C,YNL182C
YCR073C,YJL128C
YCR073C,YLR006C
YCR073C,YNR031C
YCR081W,YDL005C
YCR081W,YOL135C
YCR086W,YDR439W
YCR086W,YFR028C
YCR086W,YHR061C
YCR086W,YKR010C
YCR092C,YDR097C
YCR092C,YOL090W
YCR093W,YDR443C
YCR093W,YER068W
YCR093W,YGR134W
YCR093W,YKR036C
YCR093W,YML015C
YCR093W,YNL025C
YCR093W,YNL288W
YCR093W,YNR052C
YCR093W,YPL011C
YCR093W,YPL042C
YCR093W,YPR072W
YCR095C,YPL027W
YDL002C,YER092W
YDL002C,YFL013C
YDL002C,YGL133W
YDL002C,YGL150C
YDL002C,YLR052W
YDL002C,YLR357W
YDL002C,YOR304W
YDL002C,YPL235W
YDL003W,YDR180W
YDL003W,YFL008W
YDL003W,YFR027W
YDL003W,YIL026C
YDL003W,YJL074C
YDL005C,YDR443C
YDL005C,YER022W
YDL005C,YGL025C
YDL005C,YGL151W
YDL005C,YGR104C
YDL005C,YHR041C
YDL005C,YHR058C
YDL005C,YLR071C
YDL005C,YML007W
YDL005C,YMR112C
YDL005C,YNL236W
YDL005C,YNR010W
YDL005C,YOL051W
YDL005C,YOL135C
YDL005C,YOR174W
YDL005C,YPL042C
YDL005C,YPR070W
YDL005C,YPR168W
YDL006W,YDR162C
YDL006W,YJL128C
YDL006W,YOL113W
YDL007W,YGL004C
YDL008W,YDR118W
YDL008W,YHR166C
YDL008W,YKL022C
YDL008W,YLR127C
YDL008W,YMR001C
YDL008W,YNL172W
YDL008W,YOR249C
YDL013W,YLR006C
YDL014W,YDR060W
YDL014W,YER082C
YDL014W,YGL130W
YDL014W,YGR090W
YDL014W,YGR103W
YDL014W,YHR089C
YDL014W,YJL033W
YDL014W,YJL069C
YDL014W,YLL011W
YDL014W,YLR175W
YDL014W,YLR197W
YDL014W,YNL061W
YDL014W,YOR310C
YDL014W,YPL043W
YDL015C,YDR331W
YDL015C,YHL048W
YDL015C,YHR133C
YDL015C,YKL008C
YDL015C,YKL154W
YDL015C,YLR343W
YDL015C,YLR372W
YDL015C,YOR016C
YDL017W,YDR052C
YDL017W,YGL137W
YDL017W,YML057W
YDL017W,YMR001C
YDL017W,YOR259C
YDL028C,YDR356W
YDL028C,YIL144W
YDL028C,YJR112W
YDL028C,YKL042W
YDL028C,YLL003W
YDL028C,YOL069W
YDL028C,YOR257W
YDL028C,YPL124W
YDL029W,YIL066C
YDL029W,YJL066C
YDL029W,YKL129C
YDL029W,YLR370C
YDL029W,YMR109W
YDL029W,YNR035C
YDL029W,YOR181W
YDL029W,YPL140C
YDL029W,YPR178W
YDL030W,YDL043C
YDL030W,YFL017W-A
YDL030W,YGR074W
YDL030W,YJL203W
YDL030W,YML049C
YDL030W,YMR240C
YDL030W,YNR053C
YDL030W,YOR159C
YDL031W,YGR103W
YDL031W,YHR066W
YDL031W,YIL035C
YDL031W,YKR081C
YDL031W,YNL061W
YDL031W,YNL110C
YDL031W,YOR080W
YDL031W,YPR016C
YDL042C,YDR247W
YDL042C,YER129W
YDL042C,YFR028C
YDL042C,YIL035C
YDL042C,YJL076W
YDL042C,YJR057W
YDL042C,YKR010C
YDL042C,YOR061W
YDL043C,YDR131C
YDL043C,YFL017W-A
YDL043C,YGL137W
