Q0085,YBL099W
YDL043C,YJL203W
YDL043C,YLR222C
YDL043C,YMR117C
YDL043C,YMR240C
YDL043C,YNR031C
YDL047W,YFR040W
YDL047W,YGL197W
YDL047W,YIL142W
YDL047W,YJL098W
YDL047W,YKR028W
YDL047W,YMR028W
YDL047W,YPL204W
YDL051W,YGR162W
YDL051W,YOL139C
YDL059C,YFL016C
YDL059C,YGL137W
YDL059C,YMR214W
YDL060W,YDL213C
YDL060W,YER006W
YDL060W,YGR081C
YDL060W,YKL143W
YDL060W,YNL207W
YDL060W,YOR056C
YDL060W,YOR145C
YDL060W,YPL012W
YDL060W,YPL204W
YDL060W,YPL266W
YDL064W,YDR409W
YDL065C,YDR265W
YDL065C,YGR218W
YDL065C,YNL214W
YDL074C,YDR295C
YDL074C,YEL043W
YDL074C,YFL008W
YDL074C,YFR031C
YDL074C,YOL069W
YDL074C,YOR195W
YDL076C,YDR207C
YDL076C,YIL084C
YDL076C,YMR263W
YDL076C,YNL330C
YDL076C,YOL004W
YDL076C,YPL139C
YDL076C,YPL181W
YDL077C,YDR080W
YDL077C,YGL124C
YDL077C,YMR231W
YDL077C,YPL045W
YDL084W,YDR138W
YDL087C,YDR235W
YDL087C,YDR240C
YDL087C,YER029C
YDL087C,YFL017W-A
YDL087C,YGR013W
YDL087C,YGR162W
YDL087C,YHR086W
YDL087C,YIL061C
YDL087C,YKL012W
YDL087C,YKL173W
YDL087C,YLR147C
YDL087C,YLR275W
YDL087C,YLR298C
YDL087C,YML046W
YDL087C,YML049C
YDL087C,YMR125W
YDL087C,YMR288W
YDL087C,YOL139C
YDL087C,YPL178W
YDL088C,YML031W
YDL088C,YMR153W
YDL089W,YLR324W
YDL092W,YKL122C
YDL092W,YPR088C
YDL098C,YER172C
YDL098C,YGR075C
YDL098C,YLR147C
YDL098C,YPR178W
YDL101C,YER173W
YDL101C,YHR135C
YDL101C,YJL092W
YDL102W,YJR006W
YDL102W,YJR043C
YDL106C,YDR146C
YDL108W,YDR460W
YDL108W,YER171W
YDL108W,YOR151C
YDL108W,YPR025C
YDL111C,YDR280W
YDL111C,YGR095C
YDL111C,YGR158C
YDL111C,YGR195W
YDL111C,YHR069C
YDL111C,YNL232W
YDL111C,YOL021C
YDL116W,YDR192C
YDL116W,YGL092W
YDL116W,YGL100W
YDL116W,YGL172W
YDL116W,YGR119C
YDL116W,YJR042W
YDL116W,YKL068W
YDL116W,YKR082W
YDL117W,YDR104C
YDL117W,YIL156W
YDL117W,YNL078W
YDL117W,YNL152W
YDL117W,YOL070C
YDL128W,YPR124W
YDL130W,YEL054C
YDL130W,YLR287C
YDL132W,YIL046W
YDL132W,YLR097C
YDL132W,YLR267W
YDL132W,YOR057W
YDL132W,YOR080W
YDL134C,YDR523C
YDL134C,YGL190C
YDL134C,YHR075C
YDL134C,YHR135C
YDL134C,YMR028W
YDL134C,YPL152W
YDL139C,YMR109W
YDL140C,YDR228C
YDL140C,YER125W
YDL140C,YLR418C
YDL140C,YOL051W
YDL140C,YOL145C
YDL140C,YOR151C
YDL140C,YPL129W
YDL140C,YPL228W
YDL140C,YPR093C
YDL146W,YHR016C
YDL146W,YKL129C
YDL146W,YMR109W
YDL148C,YGR090W
YDL150W,YKL144C
YDL150W,YKR025W
YDL150W,YNR003C
YDL150W,YOR116C
YDL150W,YPR110C
YDL154W,YLR394W
YDL154W,YMR224C
YDL155W,YFR028C
YDL155W,YJL076W
YDL155W,YKR010C
YDL155W,YOR081C
YDL155W,YOR210W
YDL155W,YOR372C
YDL155W,YPL267W
YDL159W,YDR103W
YDL159W,YLR113W
YDL161W,YHR016C
YDL161W,YIL095W
YDL161W,YIR006C
YDL165W,YNL025C
YDL165W,YNL288W
YDL165W,YPL042C
YDL165W,YPR072W
YDL190C,YDR049W
YDL191W,YDR101C
YDL191W,YGL099W
YDL191W,YGL111W
YDL195W,YPL085W
YDL203C,YLR371W
YDL207W,YIL115C
YDL207W,YMR255W
YDL208W,YDR496C
YDL208W,YHR089C
YDL208W,YKL173W
YDL208W,YLR175W
YDL208W,YMR049C
YDL208W,YNL124W
YDL209C,YMR213W
YDL210W,YNL279W
YDL212W,YDR046C
YDL212W,YEL017C-A
YDL212W,YEL063C
YDL212W,YHL042W
YDL212W,YHL048W
YDL212W,YHR142W
YDL212W,YLR018C
YDL212W,YNL238W
YDL212W,YPL076W
YDL213C,YDR496C
YDL213C,YER006W
YDL213C,YGR103W
YDL213C,YGR145W
YDL213C,YGR162W
YDL213C,YHR052W
YDL213C,YHR089C
YDL213C,YKR081C
YDL213C,YLL008W
YDL213C,YLR175W
YDL213C,YMR049C
YDL213C,YMR290C
YDL213C,YNL061W
YDL213C,YNL132W
YDL213C,YOL139C
YDL213C,YOR206W
YDL213C,YOR272W
YDL213C,YOR310C
YDL213C,YPL012W
YDL213C,YPR016C
YDL216C,YDR179C
YDL216C,YIL071C
YDL216C,YMR025W
YDL216C,YOL117W
YDL217C,YJL054W
YDL217C,YOR297C
YDL220C,YDR082W
YDL220C,YLR010C
YDL220C,YPL153C
YDL225W,YDR507C
YDL225W,YER066C-A
YDL225W,YHR107C
YDL225W,YLR314C
YDL225W,YPL235W
YDL226C,YGR172C
YDL232W,YGL022W
YDL232W,YGL226C-A
YDL232W,YOR085W
YDL239C,YKL042W
YDL239C,YLR423C
YDL239C,YNL225C
YDL239C,YPL070W
YDL239C,YPL124W
YDL239C,YPL255W
YDR002W,YGL097W
YDR002W,YGR218W
YDR002W,YLR293C
YDR002W,YMR235C
YDR004W,YER173W
YDR016C,YDR201W
YDR016C,YGR113W
YDR016C,YKL052C
YDR016C,YKR037C
YDR016C,YKR083C
YDR022C,YGL180W
YDR022C,YLR423C
YDR027C,YDR484W
YDR027C,YJL029C
YDR027C,YKR020W
YDR027C,YLR262C
YDR028C,YDR477W
YDR028C,YER133W
YDR028C,YGL115W
YDR028C,YKL193C
YDR028C,YOR267C
YDR036C,YGL129C
YDR036C,YGR084C
YDR036C,YHL004W
YDR036C,YIL093C
YDR036C,YKL155C
YDR045C,YNR003C
YDR045C,YOR116C
YDR045C,YOR207C
YDR046C,YIL005W
YDR052C,YMR001C
YDR060W,YGR103W
YDR060W,YHR052W
YDR060W,YHR066W
YDR060W,YKR081C
YDR060W,YLR276C
YDR060W,YMR049C
YDR060W,YMR290C
YDR060W,YNL002C
YDR060W,YNL061W
YDR060W,YNL110C
YDR060W,YOL041C
YDR060W,YOL077C
YDR060W,YOR206W
YDR060W,YOR272W
YDR060W,YPL012W
YDR060W,YPL043W
YDR060W,YPL211W
YDR071C,YER089C
YDR075W,YNL201C
YDR078C,YHL006C
YDR078C,YLR376C
YDR080W,YLR148W
YDR080W,YLR396C
YDR080W,YMR231W
YDR080W,YPL045W
YDR082W,YLR010C
YDR082W,YPL153C
YDR087C,YGR103W
YDR087C,YKR081C
YDR087C,YNL061W
YDR087C,YOR061W
YDR088C,YGR074W
YDR091C,YLR192C
YDR091C,YPR041W
YDR097C,YLR234W
YDR097C,YNL312W
YDR097C,YOL090W
YDR101C,YER126C
YDR101C,YGL099W
YDR101C,YGR245C
YDR101C,YHR170W
YDR101C,YHR197W
YDR101C,YKR081C
YDR101C,YLR074C
YDR101C,YNL110C
YDR101C,YPR016C
YDR103W,YDR264C
YDR103W,YLR362W
YDR110W,YDR235W
YDR118W,YGL240W
YDR118W,YHR166C
YDR118W,YLR102C
YDR118W,YLR127C
YDR118W,YMR001C
YDR118W,YNL172W
YDR118W,YOR249C
YDR121W,YNL262W
YDR121W,YPR175W
YDR122W,YER167W
YDR122W,YGR097W
YDR122W,YGR238C
YDR128W,YDR394W
YDR128W,YEL062W
YDR128W,YGL100W
YDR128W,YMR106C
YDR130C,YER032W
YDR130C,YPR120C
YDR132C,YDR395W
YDR137W,YLR039C
YDR137W,YLR262C
YDR138W,YML062C
YDR139C,YGR003W
YDR142C,YDR244W
YDR142C,YGL153W
YDR142C,YHR160C
YDR142C,YNL214W
YDR143C,YOL094C
YDR145W,YDR167W
YDR145W,YER148W
YDR145W,YGL112C
YDR145W,YGR274C
YDR145W,YML098W
YDR145W,YMR005W
YDR145W,YOR119C
YDR145W,YPR072W
YDR146C,YGR002C
YDR146C,YJL081C
YDR146C,YPL254W
YDR150W,YOL069W
YDR164C,YGR009C
YDR166C,YER008C
YDR167W,YDR448W
YDR167W,YGL112C
YDR167W,YGR252W
YDR167W,YGR274C
YDR167W,YML015C
YDR167W,YML098W
YDR167W,YMR236W
YDR167W,YOL148C
YDR167W,YOR119C
YDR167W,YPL011C
YDR167W,YPL129W
YDR173C,YMR043W
YDR176W,YDR308C
YDR176W,YDR448W
YDR176W,YGR274C
YDR176W,YHR041C
YDR176W,YOL148C
YDR176W,YPL254W
YDR179C,YMR025W
YDR180W,YER147C
YDR180W,YIL026C
YDR181C,YOR213C
YDR188W,YMR028W
YDR189W,YIL004C
YDR189W,YKL196C
YDR189W,YLR026C
YDR189W,YLR078C
YDR189W,YLR268W
YDR189W,YOR075W
YDR190C,YGR002C
YDR190C,YNL107W
YDR190C,YOR229W
YDR190C,YPL235W
YDR192C,YDR335W
YDR192C,YGL092W
YDR192C,YGL122C
YDR192C,YJR042W
YDR192C,YKL057C
YDR192C,YKR082W
YDR192C,YLR335W
YDR192C,YLR347C
YDR192C,YMR255W
YDR195W,YDR301W
YDR195W,YGR156W
YDR195W,YJL033W
YDR195W,YKL018W
YDR195W,YKL059C
YDR195W,YLR115W
YDR195W,YLR277C
YDR195W,YMR061W
YDR195W,YNL317W
YDR200C,YLR238W
YDR200C,YMR029C
YDR200C,YMR052W
YDR200C,YNL127W
YDR201W,YFL008W
YDR201W,YIL144W
YDR201W,YKR037C
YDR201W,YKR083C
YDR201W,YOL069W
YDR202C,YEL051W
YDR202C,YJR033C
YDR207C,YML099C
YDR207C,YMR042W
YDR211W,YER025W
YDR211W,YGR083C
YDR211W,YJR007W
YDR211W,YKR026C
YDR211W,YLR291C
YDR211W,YOR260W
YDR211W,YPL237W
YDR212W,YIL142W
YDR216W,YDR448W
YDR216W,YGR252W
YDR216W,YGR274C
YDR216W,YLR055C
YDR216W,YOL148C
YDR217C,YPL153C
YDR218C,YPL161C
YDR227W,YKR101W
YDR227W,YLR442C
YDR227W,YML109W
YDR227W,YMR284W
YDR228C,YDR301W
YDR228C,YGL044C
YDR228C,YKL059C
YDR228C,YKR002W
YDR228C,YLR115W
YDR228C,YLR277C
YDR228C,YMR061W
YDR228C,YOR250C
YDR235W,YGR013W
YDR235W,YIL061C
YDR235W,YLR298C
YDR238C,YIL004C
YDR238C,YLR078C
YDR238C,YLR268W
YDR239C,YFR028C
YDR239C,YLR096W
YDR240C,YFL017W-A
YDR240C,YGR013W
YDR240C,YGR074W
YDR240C,YIL061C
YDR240C,YLR298C
YDR240C,YPL178W
YDR244W,YGL153W
YDR244W,YLR191W
YDR244W,YNL214W
YDR245W,YEL036C
YDR245W,YJL183W
YDR245W,YJR075W
YDR247W,YDR439W
YDR247W,YER133W
YDR247W,YFR028C
YDR247W,YGR097W
YDR247W,YKR010C
YDR247W,YMR270C
YDR259C,YER032W
YDR264C,YJR086W
YDR264C,YNL154C
YDR265W,YGR133W
YDR265W,YMR026C
YDR265W,YOL044W
YDR267C,YIL128W
YDR277C,YLR191W
YDR280W,YGR090W
YDR280W,YGR095C
YDR280W,YGR158C
YDR280W,YGR195W
YDR280W,YHR069C
YDR280W,YJL109C
YDR280W,YLR398C
YDR280W,YMR128W
YDR280W,YNL189W
YDR280W,YNL232W
YDR280W,YOL021C
YDR280W,YOL142W
YDR280W,YOR001W
YDR283C,YGR091W
YDR283C,YKL173W
YDR283C,YNL183C
YDR283C,YOR308C
YDR283C,YPR178W
YDR284C,YPR079W
YDR285W,YLR394W
YDR295C,YJR112W
YDR295C,YNL021W
YDR295C,YNL250W
YDR295C,YOL069W
YDR297W,YDR331W
YDR297W,YHR142W
YDR297W,YIL016W
YDR297W,YKL154W
YDR297W,YOR016C
YDR297W,YPL076W
YDR297W,YPL274W
YDR299W,YER127W
YDR299W,YGR090W
YDR299W,YGR145W
YDR299W,YNL207W
YDR301W,YGR156W
YDR301W,YJR093C
YDR301W,YKL018W
YDR301W,YKL059C
YDR301W,YLR115W
YDR301W,YLR277C
YDR301W,YMR061W
YDR301W,YNL317W
YDR301W,YOR250C
YDR301W,YPR107C
YDR303C,YLR176C
YDR308C,YDR448W
YDR308C,YGL127C
YDR308C,YGR104C
YDR308C,YOL135C
YDR308C,YOR119C
YDR308C,YOR174W
YDR309C,YML109W
YDR309C,YMR273C
YDR309C,YNL298W
YDR309C,YOR127W
YDR310C,YOL068C
YDR310C,YOR279C
YDR318W,YKL089W
YDR318W,YPL018W
YDR320C,YGR167W
YDR324C,YER082C
YDR324C,YGR090W
YDR324C,YJL069C
YDR331W,YEL027W
YDR331W,YGL051W
YDR331W,YHR133C
YDR331W,YHR188C
YDR331W,YIL016W
YDR331W,YJL091C
YDR331W,YJL117W
YDR331W,YJL196C
YDR331W,YKL008C
YDR331W,YKL154W
YDR331W,YKL212W
YDR331W,YLR018C
YDR331W,YLR372W
YDR331W,YOL003C
YDR331W,YOR307C
YDR331W,YPL076W
YDR331W,YPL227C
YDR331W,YPL274W
YDR334W,YDR485C
YDR334W,YGR002C
YDR334W,YJL081C
YDR334W,YLR385C
YDR334W,YML041C
YDR334W,YNL107W
YDR334W,YPL235W
YDR335W,YFR002W
YDR335W,YGL092W
YDR335W,YGL172W
YDR335W,YGR119C
YDR335W,YLR335W
YDR335W,YML103C
YDR335W,YMR047C
YDR356W,YER129W
YDR356W,YHR172W
YDR356W,YJL187C
YDR356W,YKL042W
YDR356W,YLR212C
YDR356W,YNL053W
YDR356W,YNL126W
YDR356W,YOR257W
YDR356W,YPL124W
YDR359C,YFL024C
YDR359C,YGR002C
YDR359C,YNL107W
YDR359C,YOR244W
YDR363W-A,YER021W
YDR364C,YKL095W
YDR364C,YMR213W
YDR365C,YIL035C
YDR365C,YNR054C
YDR365C,YOL139C
YDR369C,YMR224C
YDR369C,YNL250W
YDR378C,YER146W
YDR378C,YGR091W
YDR378C,YJL124C
YDR378C,YJR022W
YDR378C,YLR147C
YDR378C,YLR275W
YDR378C,YNL147W
YDR378C,YOL149W
YDR378C,YOR320C
YDR381W,YGL237C
YDR390C,YDR510W
YDR390C,YGR048W
YDR390C,YKR002W
YDR390C,YPR180W
YDR392W,YDR448W
YDR392W,YER148W
YDR392W,YOL148C
YDR392W,YOR119C
YDR392W,YPL181W
YDR394W,YER173W
YDR394W,YER179W
YDR394W,YGL004C
YDR394W,YHR030C
YDR394W,YMR284W
YDR394W,YNL250W
YDR395W,YIL115C
YDR395W,YJL041W
YDR395W,YOR098C
YDR404C,YER125W
YDR404C,YGL070C
YDR404C,YGR005C
YDR404C,YGR063C
YDR404C,YGR186W
YDR404C,YIL021W
YDR404C,YJL140W
YDR404C,YOL005C
YDR404C,YOR151C
YDR404C,YOR224C
YDR408C,YOR174W
YDR410C,YJL117W
YDR410C,YNL101W
YDR414C,YEL004W
YDR414C,YEL017C-A
YDR414C,YER005W
YDR414C,YGL104C
YDR414C,YGR199W
YDR414C,YHL042W
YDR414C,YJL133W
YDR414C,YLR372W
YDR414C,YMR292W
YDR414C,YNL044W
YDR414C,YNR026C
YDR414C,YOR254C
YDR416W,YGR129W
YDR416W,YHR165C
YDR416W,YJR050W
YDR416W,YKL095W
YDR416W,YLL036C
YDR416W,YLR117C
YDR416W,YMR213W
YDR416W,YPR101W
YDR429C,YLR192C
YDR429C,YMR146C
YDR429C,YMR309C
YDR429C,YNL244C
YDR429C,YOR361C
YDR429C,YPL105C
YDR429C,YPR041W
YDR429C,YPR086W
YDR436W,YFR003C
YDR436W,YKL088W
YDR436W,YML016C
YDR436W,YMR311C
YDR436W,YOR054C
YDR436W,YPR005C
YDR439W,YFR028C
YDR443C,YFL028C
YDR443C,YKR036C
YDR443C,YNL288W
YDR443C,YNR052C
YDR443C,YOL135C
YDR443C,YOR140W
YDR443C,YPL042C
YDR448W,YER022W
YDR448W,YER148W
YDR448W,YGL066W
YDR448W,YGL112C
YDR448W,YGR252W
YDR448W,YGR274C
YDR448W,YHR041C
YDR448W,YHR099W
YDR448W,YMR223W
YDR448W,YMR236W
YDR448W,YOL135C
YDR448W,YOL148C
YDR448W,YOR119C
YDR448W,YPL181W
YDR448W,YPL248C
YDR448W,YPL254W
YDR449C,YER082C
YDR449C,YGR090W
YDR449C,YJL069C
YDR456W,YHL042W
YDR460W,YER171W
YDR460W,YPR025C
YDR466W,YJL095W
YDR468C,YGL095C
YDR468C,YGR172C
YDR468C,YKR020W
YDR468C,YOL018C
YDR469W,YHR119W
YDR469W,YLR015W
YDR469W,YPL138C
YDR472W,YML077W
YDR473C,YER172C
YDR473C,YFL017W-A
YDR473C,YGR091W
YDR473C,YHR165C
YDR473C,YJR022W
YDR473C,YLR147C
YDR473C,YPR178W
YDR477W,YMR104C
YDR477W,YNL025C
YDR477W,YOR351C
YDR480W,YGR040W
YDR480W,YHR084W
YDR480W,YKL161C
YDR480W,YMR199W
YDR480W,YPL049C
YDR484W,YJL029C
YDR484W,YKR020W
YDR484W,YLR262C
YDR485C,YGR002C
YDR485C,YNL107W
YDR490C,YML074C
YDR496C,YER161C
YDR496C,YHR066W
YDR496C,YHR089C
YDR496C,YIL035C
YDR496C,YKR081C
YDR496C,YLR074C
YDR496C,YLR175W
YDR496C,YNL061W
YDR496C,YNL175C
YDR496C,YPL043W
YDR496C,YPR016C
YDR498C,YGL145W
YDR498C,YLR268W
YDR498C,YOR075W
YDR507C,YHR107C
YDR507C,YKL101W
YDR507C,YLR314C
YDR507C,YNL166C
YDR508C,YPR025C
YEL003W,YLR200W
YEL003W,YML094W
YEL004W,YPL264C
YEL015W,YOL149W
YEL017C-A,YER005W
YEL017C-A,YHL042W
YEL017C-A,YJL108C
YEL017C-A,YKL154W
YEL017C-A,YLR083C
YEL017C-A,YLR372W
YEL018W,YFL024C
YEL018W,YHR099W
YEL026W,YER172C
YEL027W,YLR034C
YEL030W,YPL256C
YEL032W,YGL201C
YEL032W,YIL150C
YEL032W,YLR103C
YEL032W,YLR274W
YEL032W,YOR080W
YEL032W,YPR019W
YEL036C,YJL183W
YEL036C,YJR075W
YEL036C,YPL094C
YEL037C,YER148W
YEL037C,YPL122C
YEL043W,YGR119C
YEL051W,YGR020C
YEL051W,YJR033C
YEL051W,YKL080W
YEL051W,YMR054W
YEL051W,YOR270C
YEL051W,YPR036W
YEL053C,YPR051W
YEL055C,YLR196W
YEL056W,YLL022C
YEL056W,YPL001W
YEL062W,YKL048C
YEL062W,YLR096W
YEL063C,YHL042W
YEL063C,YHR133C
YEL063C,YHR142W
YEL063C,YKL154W
YEL063C,YLR343W
YEL063C,YLR372W
YEL063C,YOL132W
YEL063C,YOR254C
YEL063C,YPL076W
YEL063C,YPL227C
YER002W,YPR016C
YER006W,YER126C
YER006W,YGR103W
YER006W,YGR245C
YER006W,YHR197W
YER006W,YIL035C
YER006W,YKR081C
YER006W,YLR074C
YER006W,YMR049C
YER006W,YNL061W
YER006W,YNL110C
YER006W,YPL043W
YER009W,YLR293C
YER009W,YLR335W
YER009W,YLR347C
YER009W,YOR098C
YER013W,YLR117C
YER013W,YMR213W
YER018C,YMR117C
YER020W,YOR371C
YER021W,YGL004C
YER022W,YGL127C
YER022W,YGR104C
YER022W,YHR041C
YER022W,YHR058C
YER022W,YMR112C
YER022W,YOL135C
YER022W,YOR119C
YER022W,YPL042C
YER022W,YPL248C
YER025W,YJR007W
YER025W,YKR026C
YER025W,YLR291C
YER025W,YMR117C
YER025W,YOR212W
YER025W,YPR110C
YER027C,YNL183C
YER029C,YER172C
YER029C,YFL017W-A
YER029C,YGR074W
YER029C,YGR091W
YER029C,YHR165C
YER029C,YLR147C
YER029C,YLR298C
YER029C,YLR438C-A
YER029C,YMR240C
YER029C,YNR053C
YER031C,YGR172C
YER032W,YER118C
YER032W,YPR120C
YER033C,YMR109W
YER040W,YNL229C
YER041W,YLR449W
YER047C,YGL181W
YER056C,YOL132W
YER059W,YJL084C
YER059W,YLR079W
YER068W,YGR134W
YER068W,YIL038C
YER068W,YNL288W
YER068W,YNR052C
YER068W,YPR072W
YER075C,YHR030C
YER082C,YER161C
YER082C,YGR090W
YER082C,YGR128C
YER082C,YGR162W
YER082C,YJL109C
YER082C,YJR002W
YER082C,YLR129W
YER082C,YLR197W
YER082C,YLR409C
YER082C,YMR093W
YER082C,YNL132W
YER082C,YPL126W
YER082C,YPL217C
YER089C,YPL153C
YER092W,YLR052W
YER093C,YJL058C
YER093C,YKL126W
YER093C,YKL203C
YER093C,YNL006W
YER099C,YKL181W
YER099C,YOL061W
YER107C,YMR047C
YER110C,YLR293C
YER110C,YNL189W
YER111C,YLR182W
YER111C,YPL256C
YER112W,YER146W
YER112W,YER172C
YER112W,YGL173C
YER112W,YJL124C
YER112W,YJR022W
YER112W,YJR138W
YER112W,YLR269C
YER112W,YLR275W
YER112W,YNL118C
YER112W,YOL149W
YER114C,YHL007C
YER114C,YNL298W
YER118C,YHL002W
YER118C,YIL156W
YER118C,YNL152W
YER118C,YOR254C
YER122C,YGL137W
YER125W,YFR028C
YER125W,YJL140W
YER125W,YKR021W
YER125W,YNL243W
YER125W,YOL005C
YER125W,YOR151C
YER125W,YOR181W
YER126C,YGL111W
YER126C,YGR245C
YER126C,YHR066W
YER126C,YHR197W
YER126C,YKL009W
YER126C,YKR081C
YER126C,YLR074C
YER126C,YMR049C
YER126C,YMR290C
YER126C,YNL002C
YER126C,YNL061W
YER126C,YNL110C
YER126C,YNR053C
YER126C,YOR206W
YER126C,YPL093W
YER126C,YPR016C
YER129W,YER155C
YER129W,YFR028C
YER129W,YGL019W
YER129W,YGL115W
YER129W,YIL035C
YER129W,YKL042W
YER129W,YNL225C
YER129W,YOR061W
YER129W,YOR373W
YER132C,YLR310C
YER133W,YFR015C
YER133W,YFR028C
YER133W,YGR156W
YER133W,YGR238C
YER133W,YHR158C
YER133W,YKR002W
YER133W,YLR115W
YER133W,YPR107C
YER146W,YJL124C
YER146W,YJR022W
YER146W,YKL173W
YER146W,YKL209C
YER146W,YLR147C
YER146W,YLR275W
YER146W,YLR438C-A
YER146W,YMR268C
YER146W,YOL149W
YER146W,YOR320C
YER146W,YPR178W
YER148W,YFR034C
YER148W,YGL112C
YER148W,YGR104C
YER148W,YGR274C
YER148W,YHR041C
YER148W,YOR194C
YER148W,YPL122C
YER148W,YPR072W
YER148W,YPR086W
YER149C,YMR124W
YER157W,YGL223C
YER157W,YGR120C
YER157W,YHL031C
YER157W,YLR026C
YER157W,YLR268W
YER157W,YNL041C
YER157W,YNL287W
YER157W,YPR105C
YER161C,YGR090W
YER161C,YGR162W
YER161C,YHR066W
