Q0085,YBL099W
YER161C,YHR166C
YER161C,YIL035C
YER161C,YIR001C
YER162C,YHL025W
YER162C,YJR052W
YER162C,YMR201C
YER164W,YGL019W
YER164W,YIL035C
YER164W,YOR039W
YER164W,YOR061W
YER164W,YOR304W
YER165W,YGL049C
YER165W,YGR103W
YER165W,YGR162W
YER165W,YHR052W
YER165W,YKL068W
YER165W,YLR335W
YER165W,YNL175C
YER165W,YOL139C
YER167W,YGR238C
YER167W,YHR158C
YER167W,YLR096W
YER171W,YJR035W
YER171W,YMR201C
YER172C,YGR074W
YER172C,YGR075C
YER172C,YGR091W
YER172C,YHR165C
YER172C,YJR022W
YER172C,YKL173W
YER172C,YLR147C
YER172C,YLR438C-A
YER172C,YMR240C
YER172C,YNR053C
YER172C,YOR308C
YER172C,YPR082C
YER172C,YPR178W
YER173W,YJR068W
YER173W,YNL290W
YER173W,YPL194W
YER174C,YML036W
YER179W,YML064C
YFL002C,YKR081C
YFL002C,YMR049C
YFL002C,YNL061W
YFL005W,YGL161C
YFL005W,YGL198W
YFL005W,YPR017C
YFL008W,YFR031C
YFL008W,YIL026C
YFL008W,YIL144W
YFL008W,YJL074C
YFL008W,YJR112W
YFL008W,YMR001C
YFL008W,YMR117C
YFL008W,YNL084C
YFL008W,YNL250W
YFL008W,YOL069W
YFL008W,YPR141C
YFL009W,YLR079W
YFL009W,YOR057W
YFL012W,YPL111W
YFL017W-A,YGR013W
YFL017W-A,YGR074W
YFL017W-A,YGR091W
YFL017W-A,YIL061C
YFL017W-A,YJL203W
YFL017W-A,YKL012W
YFL017W-A,YKL173W
YFL017W-A,YLL036C
YFL017W-A,YLR117C
YFL017W-A,YLR147C
YFL017W-A,YLR275W
YFL017W-A,YLR298C
YFL017W-A,YML049C
YFL017W-A,YMR240C
YFL017W-A,YMR288W
YFL017W-A,YOR308C
YFL017W-A,YPL213W
YFL017W-A,YPR057W
YFL017W-A,YPR082C
YFL017W-A,YPR178W
YFL024C,YGR002C
YFL024C,YJL081C
YFL024C,YNL107W
YFL024C,YOR244W
YFL033C,YPL031C
YFL047W,YOR231W
YFL048C,YLR080W
YFL048C,YPR003C
YFL049W,YOR119C
YFL049W,YPL016W
YFR001W,YNL061W
YFR001W,YPR016C
YFR002W,YGL172W
YFR002W,YGR119C
YFR002W,YHR135C
YFR002W,YJL039C
YFR002W,YJL041W
YFR002W,YML103C
YFR002W,YMR129W
YFR002W,YMR153W
YFR002W,YMR308C
YFR008W,YJL061W
YFR008W,YLR423C
YFR008W,YMR052W
YFR009W,YGL195W
YFR013W,YLR095C
YFR015C,YGL134W
YFR015C,YPL219W
YFR021W,YFR040W
YFR021W,YGL190C
YFR021W,YHR103W
YFR024C-A,YMR109W
YFR024C-A,YNL020C
YFR027W,YIL026C
YFR028C,YGL003C
YFR028C,YGL115W
YFR028C,YGR040W
YFR028C,YGR052W
YFR028C,YGR092W
YFR028C,YGR097W
YFR028C,YHR030C
YFR028C,YIL035C
YFR028C,YIL095W
YFR028C,YJL076W
YFR028C,YJR053W
YFR028C,YJR057W
YFR028C,YKR010C
YFR028C,YLR019W
YFR028C,YLR096W
YFR028C,YML064C
YFR028C,YMR049C
YFR028C,YMR055C
YFR028C,YMR270C
YFR028C,YOR061W
YFR031C,YJL074C
YFR031C,YMR065W
YFR031C,YOL115W
YFR031C,YOR195W
YFR034C,YPL122C
YFR036W,YGL240W
YFR036W,YHR166C
YFR036W,YKL022C
YFR036W,YLR127C
YFR036W,YNL172W
YFR036W,YOR249C
YFR037C,YIL126W
YFR037C,YLR176C
YFR037C,YLR321C
YFR037C,YMR091C
YFR040W,YLR222C
YFR051C,YGL137W
YFR051C,YIL004C
YFR051C,YIL076W
YFR051C,YLR268W
YFR052W,YGL004C
YGL003C,YHR166C
YGL003C,YJL106W
YGL003C,YMR001C
YGL003C,YPR119W
YGL004C,YGR232W
YGL004C,YIL007C
YGL016W,YOR194C
YGL019W,YGL115W
YGL019W,YGL207W
YGL019W,YGR090W
YGL019W,YGR116W
YGL019W,YIL035C
YGL019W,YIL118W
YGL019W,YIL131C
YGL019W,YJL069C
YGL019W,YKL112W
YGL019W,YLR019W
YGL019W,YMR172W
YGL019W,YNL061W
YGL019W,YNL207W
YGL019W,YOL004W
YGL019W,YOL145C
YGL019W,YOR061W
YGL019W,YOR119C
YGL022W,YGL226C-A
YGL022W,YOR085W
YGL022W,YOR103C
YGL025C,YGR104C
YGL025C,YOL051W
YGL027C,YIL022W
YGL042C,YOL003C
YGL044C,YMR061W
YGL044C,YOR250C
YGL049C,YHR086W
YGL049C,YIR001C
YGL049C,YJL138C
YGL049C,YJR007W
YGL049C,YNL016W
YGL049C,YOL139C
YGL049C,YPL178W
YGL051W,YHL048W
YGL051W,YHR140W
YGL051W,YPL076W
YGL051W,YPL264C
YGL051W,YPR156C
YGL051W,YPR198W
YGL060W,YJL020C
YGL061C,YGR113W
YGL061C,YKR037C
YGL061C,YPL209C
YGL066W,YMR223W
YGL066W,YPL047W
YGL070C,YGR005C
YGL070C,YIL021W
YGL070C,YOR151C
YGL070C,YOR224C
YGL070C,YPL129W
YGL070C,YPR187W
YGL075C,YPL255W
YGL086W,YGL116W
YGL086W,YJL030W
YGL092W,YGL100W
YGL092W,YGL172W
YGL092W,YGR119C
YGL092W,YGR218W
YGL092W,YJR042W
YGL092W,YKL068W
YGL092W,YLR347C
YGL092W,YMR153W
YGL092W,YMR308C
YGL093W,YJR112W
YGL095C,YKL196C
YGL095C,YOL018C
YGL097W,YGR218W
YGL097W,YLR293C
YGL097W,YLR335W
YGL097W,YOR098C
YGL099W,YGR245C
YGL099W,YHR170W
YGL100W,YJR042W
YGL100W,YKL057C
YGL104C,YIL016W
YGL104C,YPL076W
YGL106W,YHR023W
YGL111W,YGR097W
YGL111W,YHR066W
YGL111W,YHR088W
YGL111W,YKR081C
YGL111W,YLR002C
YGL111W,YMR049C
YGL111W,YNL061W
YGL111W,YNL110C
YGL111W,YOR005C
YGL111W,YOR272W
YGL111W,YPL093W
YGL111W,YPR016C
YGL112C,YGR252W
YGL112C,YGR274C
YGL112C,YLR055C
YGL112C,YML098W
YGL112C,YMR227C
YGL112C,YMR236W
YGL112C,YOR119C
YGL112C,YPL248C
YGL115W,YGL158W
YGL115W,YIL035C
YGL116W,YPL140C
YGL120C,YGL128C
YGL120C,YKL095W
YGL120C,YLR117C
YGL120C,YMR213W
YGL120C,YPL151C
YGL122C,YMR255W
YGL124C,YLR148W
YGL124C,YMR231W
YGL127C,YGR104C
YGL127C,YHR058C
YGL127C,YNR010W
YGL127C,YOL135C
YGL127C,YOR119C
YGL127C,YOR174W
YGL127C,YPR168W
YGL128C,YHR165C
YGL128C,YMR213W
YGL129C,YHL004W
YGL130W,YMR309C
YGL130W,YOL145C
YGL130W,YPL228W
YGL133W,YLR176C
YGL133W,YOR304W
YGL134W,YJL137C
YGL137W,YGR092W
YGL137W,YIL004C
YGL137W,YIL076W
YGL137W,YKL166C
YGL137W,YLR078C
YGL137W,YLR268W
YGL137W,YNL250W
YGL137W,YPL010W
YGL145W,YOR075W
YGL151W,YGR104C
YGL151W,YNL025C
YGL151W,YOL135C
YGL153W,YLR191W
YGL153W,YNL214W
YGL153W,YOR180C
YGL158W,YGR071C
YGL158W,YHR107C
YGL158W,YJR092W
YGL158W,YOR018W
YGL161C,YGL198W
YGL161C,YGR172C
YGL170C,YGR218W
YGL171W,YMR093W
YGL172W,YGR119C
YGL172W,YHR216W
YGL172W,YJR042W
YGL172W,YKR082W
YGL172W,YLR335W
YGL172W,YLR347C
YGL172W,YMR308C
YGL173C,YJR022W
YGL173C,YNL118C
YGL178W,YNR052C
YGL180W,YPR185W
YGL181W,YGR241C
YGL181W,YHR016C
YGL181W,YOR284W
YGL181W,YOR333C
YGL181W,YPR171W
YGL190C,YJL020C
YGL190C,YJR138W
YGL190C,YKL129C
YGL190C,YML109W
YGL190C,YMR109W
YGL190C,YMR273C
YGL190C,YNR032W
YGL194C,YIL112W
YGL194C,YKR029C
YGL194C,YMR273C
YGL197W,YLR310C
YGL197W,YMR109W
YGL197W,YNL025C
YGL198W,YGR172C
YGL198W,YNL093W
YGL201C,YIL150C
YGL201C,YLR274W
YGL201C,YMR109W
YGL201C,YPR019W
YGL206C,YHR030C
YGL206C,YIL095W
YGL207W,YIL035C
YGL207W,YOL054W
YGL207W,YOL145C
YGL207W,YOR039W
YGL210W,YNL263C
YGL212W,YKL196C
YGL212W,YML001W
YGL212W,YOR106W
YGL213C,YLR398C
YGL223C,YGR120C
YGL223C,YLR026C
YGL223C,YNL041C
YGL226C-A,YOR085W
YGL226C-A,YOR103C
YGL229C,YHR186C
YGL229C,YJR066W
YGL229C,YNL076W
YGL229C,YPL180W
YGL233W,YGR152C
YGL233W,YLR166C
YGL234W,YJR068W
YGL237C,YKL214C
YGL237C,YNR031C
YGL237C,YOR358W
YGL240W,YHR166C
YGL240W,YKL022C
YGL240W,YLR127C
YGL240W,YNL172W
YGL240W,YOR249C
YGL244W,YLR418C
YGL244W,YML010W
YGL244W,YOL145C
YGL244W,YOR123C
YGR002C,YHR090C
YGR002C,YHR099W
YGR002C,YJL081C
YGR002C,YLR385C
YGR002C,YML041C
YGR002C,YNL107W
YGR002C,YOR244W
YGR002C,YPL235W
YGR005C,YIL021W
YGR005C,YPL129W
YGR009C,YPL232W
YGR010W,YLR328W
YGR013W,YGR074W
YGR013W,YHR086W
YGR013W,YIL061C
YGR013W,YKL012W
YGR013W,YLR147C
YGR013W,YLR275W
YGR013W,YLR298C
YGR013W,YML046W
YGR013W,YMR125W
YGR013W,YPL178W
YGR020C,YHR060W
YGR040W,YHR084W
YGR040W,YKL161C
YGR047C,YGR246C
YGR047C,YOR110W
YGR052W,YJR066W
YGR052W,YNL076W
YGR058W,YNL047C
YGR071C,YPL128C
YGR072W,YHR077C
YGR072W,YMR080C
YGR074W,YGR091W
YGR074W,YJL203W
YGR074W,YKL173W
YGR074W,YLR147C
YGR074W,YLR298C
YGR074W,YML046W
YGR074W,YMR125W
YGR075C,YLR147C
YGR078C,YLR200W
YGR078C,YML094W
YGR078C,YNL153C
YGR083C,YIL131C
YGR083C,YJR007W
YGR083C,YKR026C
YGR083C,YLR291C
YGR083C,YOR260W
YGR084C,YHL004W
YGR089W,YPR141C
YGR090W,YGR128C
YGR090W,YHR013C
YGR090W,YHR148W
YGR090W,YIL035C
YGR090W,YJL069C
YGR090W,YJL109C
YGR090W,YJR002W
YGR090W,YKR060W
YGR090W,YLR129W
YGR090W,YLR409C
YGR090W,YMR128W
YGR090W,YNL061W
YGR090W,YNL132W
YGR090W,YNL207W
YGR090W,YOR061W
YGR090W,YOR145C
YGR090W,YPL126W
YGR090W,YPR144C
YGR091W,YHR165C
YGR091W,YJR022W
YGR091W,YKL173W
YGR091W,YLR147C
YGR091W,YLR275W
YGR091W,YLR438C-A
YGR091W,YOR308C
YGR091W,YPR082C
YGR091W,YPR178W
YGR092W,YHR030C
YGR092W,YIL106W
YGR095C,YGR158C
YGR095C,YGR195W
YGR095C,YHR069C
YGR095C,YHR081W
YGR095C,YNL189W
YGR095C,YNL232W
YGR095C,YOL021C
YGR095C,YOL142W
YGR095C,YOR001W
YGR097W,YLR096W
YGR097W,YMR049C
YGR097W,YOR014W
YGR097W,YOR061W
YGR097W,YPL093W
YGR103W,YGR245C
YGR103W,YHR066W
YGR103W,YHR197W
YGR103W,YIL035C
YGR103W,YIR026C
YGR103W,YKL021C
YGR103W,YKR081C
YGR103W,YLR074C
YGR103W,YMR049C
YGR103W,YMR229C
YGR103W,YMR290C
YGR103W,YNL061W
YGR103W,YNL110C
YGR103W,YNL175C
YGR103W,YOR005C
YGR103W,YOR061W
YGR103W,YOR272W
YGR103W,YPL043W
YGR103W,YPR016C
YGR104C,YHR041C
YGR104C,YHR058C
YGR104C,YLR071C
YGR104C,YMR112C
YGR104C,YNL025C
YGR104C,YNL236W
YGR104C,YNR010W
YGR104C,YOL051W
YGR104C,YOL135C
YGR104C,YOR174W
YGR104C,YPL042C
YGR104C,YPL248C
YGR104C,YPR070W
YGR104C,YPR168W
YGR109C,YJL157C
YGR109C,YPL256C
YGR113W,YKR037C
YGR113W,YPL209C
YGR116W,YOR061W
YGR116W,YPR133C
YGR119C,YGR218W
YGR119C,YJR042W
YGR119C,YKL057C
YGR119C,YKR082W
YGR119C,YLR335W
YGR119C,YLR347C
YGR119C,YMR294W
YGR119C,YMR308C
YGR119C,YPR083W
YGR120C,YLR026C
YGR120C,YLR423C
YGR120C,YMR025W
YGR120C,YNL041C
YGR120C,YOR158W
YGR120C,YPR105C
YGR120C,YPR185W
YGR129W,YJR050W
YGR129W,YLL036C
YGR129W,YLR117C
YGR129W,YMR213W
YGR134W,YIL038C
YGR134W,YNL288W
YGR134W,YNR052C
YGR134W,YPR072W
YGR136W,YLR191W
YGR136W,YNL293W
YGR140W,YGR179C
YGR140W,YJR060W
YGR140W,YJR089W
YGR140W,YMR094W
YGR140W,YPL018W
YGR140W,YPL209C
YGR145W,YNL132W
YGR152C,YPL161C
YGR156W,YJL033W
YGR156W,YJR093C
YGR156W,YKL059C
YGR156W,YKR002W
YGR156W,YLR115W
YGR156W,YNL317W
YGR156W,YOR179C
YGR156W,YPR107C
YGR158C,YGR195W
YGR158C,YNL232W
YGR158C,YOL021C
YGR162W,YIL035C
YGR162W,YJL138C
YGR162W,YOL139C
YGR162W,YOR276W
YGR162W,YPL178W
YGR163W,YKR007W
YGR166W,YKR068C
YGR166W,YOR197W
YGR172C,YNL044W
YGR172C,YNL263C
YGR172C,YPL095C
YGR179C,YMR168C
YGR179C,YPL018W
YGR186W,YIL021W
YGR186W,YPL129W
YGR191W,YHL042W
YGR195W,YHR069C
YGR195W,YNL189W
YGR195W,YNL232W
YGR195W,YOL021C
YGR195W,YOL142W
YGR195W,YOR001W
YGR196C,YOR231W
YGR199W,YHL042W
YGR200C,YHR187W
YGR200C,YKL110C
YGR200C,YLR384C
YGR200C,YMR312W
YGR200C,YPL086C
YGR200C,YPL101W
YGR215W,YHL004W
YGR218W,YMR047C
YGR232W,YIL007C
YGR233C,YIL050W
YGR233C,YOL001W
YGR233C,YPL031C
YGR238C,YHR158C
YGR238C,YJL187C
YGR241C,YNL020C
YGR245C,YHR197W
YGR245C,YKR081C
YGR245C,YLR074C
YGR245C,YLR106C
YGR245C,YNL002C
YGR245C,YNL110C
YGR245C,YNL182C
YGR245C,YNR053C
YGR245C,YPL093W
YGR245C,YPR016C
YGR246C,YNL039W
YGR252W,YHR099W
YGR252W,YMR223W
YGR252W,YOR119C
YGR252W,YPL254W
YGR261C,YOR106W
YGR261C,YPL195W
YGR262C,YML036W
YGR267C,YIR034C
YGR270W,YPL115C
YGR274C,YIL038C
YGR274C,YKR001C
YGR274C,YML015C
YGR274C,YML098W
YGR274C,YMR005W
YGR274C,YMR227C
YGR274C,YMR236W
YGR274C,YPL011C
YGR274C,YPR072W
YGR278W,YMR213W
YGR285C,YHR064C
YHL002W,YIL156W
YHL002W,YIR003W
YHL002W,YMR109W
YHL002W,YNR006W
YHL003C,YKL008C
YHL004W,YIL093C
YHL004W,YOR158W
YHL006C,YLR376C
YHL007C,YPL022W
YHL011C,YKL181W
YHL019C,YKL135C
YHL019C,YLR170C
YHL025W,YNR023W
YHL025W,YOR119C
YHL031C,YLR026C
YHL042W,YIL016W
YHL042W,YJL117W
YHL042W,YJR010C-A
YHL042W,YLR018C
YHL042W,YLR372W
YHL042W,YML048W
YHL042W,YMR264W
YHL042W,YOR016C
YHL042W,YOR254C
YHL042W,YPL076W
YHL042W,YPL264C
YHL048W,YHR140W
YHL048W,YHR142W
YHL048W,YIL016W
YHL048W,YJL108C
YHL048W,YJL117W
YHL048W,YKL004W
YHL048W,YKL008C
YHL048W,YKL154W
YHL048W,YLR372W
YHL048W,YOL003C
YHL048W,YOR016C
YHL048W,YOR254C
YHL048W,YPL076W
YHL048W,YPR156C
YHR012W,YJL053W
YHR012W,YJL154C
YHR012W,YJL187C
YHR012W,YOR069W
YHR016C,YIL095W
YHR016C,YIL156W
YHR016C,YKL129C
YHR016C,YMR109W
YHR016C,YNL084C
YHR016C,YOR181W
YHR016C,YOR284W
YHR016C,YPL246C
YHR016C,YPL249C
YHR016C,YPR171W
YHR024C,YHR120W
YHR030C,YIL106W
YHR030C,YLR175W
YHR030C,YLR180W
YHR030C,YML064C
YHR030C,YNR031C
YHR030C,YOR231W
YHR030C,YPL140C
YHR030C,YPR054W
YHR030C,YPR111W
YHR041C,YOL135C
YHR041C,YPL248C
YHR052W,YHR066W
YHR052W,YHR197W
YHR052W,YIL035C
YHR052W,YIR026C
YHR052W,YKL172W
YHR052W,YKR081C
YHR052W,YLR074C
YHR052W,YMR049C
YHR052W,YMR093W
YHR052W,YMR229C
YHR052W,YNL061W
YHR052W,YNL110C
YHR052W,YNL132W
YHR052W,YNL175C
YHR052W,YOR005C
YHR052W,YOR061W
YHR052W,YOR080W
YHR052W,YOR206W
YHR052W,YOR272W
YHR052W,YPL043W
YHR058C,YOL051W
YHR058C,YOL135C
YHR058C,YOR119C
YHR060W,YKL119C
YHR061C,YHR107C
YHR061C,YML109W
YHR061C,YMR273C
YHR061C,YPL161C
YHR066W,YHR088W
YHR066W,YIL035C
YHR066W,YKL014C
YHR066W,YKL172W
YHR066W,YKR081C
YHR066W,YLL008W
YHR066W,YLR276C
YHR066W,YMR049C
YHR066W,YMR290C
YHR066W,YNL002C
YHR066W,YNL061W
YHR066W,YOR080W
YHR066W,YOR206W
YHR066W,YOR272W
YHR066W,YPL043W
YHR066W,YPL093W
YHR066W,YPL211W
YHR066W,YPR016C
YHR068W,YOR098C
YHR069C,YHR081W
YHR069C,YNL189W
YHR069C,YNL232W
YHR069C,YOL021C
YHR077C,YMR080C
YHR077C,YOR076C
YHR081W,YOL021C
YHR081W,YOR001W
YHR082C,YJL106W
YHR082C,YJR066W
YHR082C,YKL161C
YHR082C,YPL180W
YHR084W,YKL161C
YHR084W,YMR043W
YHR084W,YPL049C
YHR085W,YHR197W
YHR086W,YIL061C
YHR086W,YKL012W
YHR086W,YLR275W
YHR086W,YML046W
YHR086W,YPL178W
YHR088W,YMR290C
YHR088W,YNL061W
YHR088W,YNL110C
YHR088W,YOR272W
YHR088W,YPR016C
YHR089C,YKL014C
YHR089C,YLR175W
YHR089C,YNL061W
YHR089C,YPL012W
YHR089C,YPL043W
YHR090C,YHR099W
YHR090C,YNL107W
YHR090C,YOR244W
YHR094C,YJL012C
YHR094C,YLL006W
YHR094C,YML048W
YHR099W,YMR223W
YHR099W,YMR236W
YHR099W,YPL254W
YHR107C,YJR076C
YHR107C,YLR314C
YHR107C,YNL166C
YHR107C,YPL161C
YHR114W,YIR003W
YHR114W,YJL020C
YHR114W,YKL129C
YHR114W,YLR337C
YHR114W,YMR109W
YHR114W,YOR181W
YHR114W,YPL277C
YHR115C,YLR215C
YHR115C,YNL116W
YHR115C,YNL311C
YHR118C,YJL194W
YHR118C,YLL004W
YHR118C,YML065W
YHR118C,YNL261W
YHR118C,YPR162C
YHR119W,YKL018W
YHR119W,YLR015W
YHR119W,YPL138C
YHR121W,YLL013C
YHR129C,YMR294W
YHR129C,YPL174C
YHR133C,YLR343W
YHR133C,YLR372W
YHR133C,YPL227C
YHR133C,YPL274W
YHR135C,YKL166C
YHR135C,YNL093W
YHR135C,YNL154C
YHR140W,YIL016W
YHR140W,YJL214W
YHR140W,YKL006C-A
YHR140W,YLR018C
YHR140W,YLR343W
YHR140W,YMR279C
YHR140W,YOL003C
YHR140W,YOL132W
YHR140W,YPL264C
YHR140W,YPR156C
YHR142W,YIL016W
YHR142W,YJR015W
YHR142W,YKL154W
YHR142W,YLR372W
YHR142W,YNR013C
YHR143W-A,YIL021W
YHR148W,YJR002W
YHR149C,YMR273C
YHR158C,YJL187C
YHR165C,YKL173W
YHR165C,YLL036C
YHR165C,YLR147C
YHR165C,YML046W
YHR165C,YMR213W
YHR165C,YOR308C
YHR165C,YPR178W
YHR166C,YKL022C
YHR166C,YLR102C
YHR166C,YLR127C
YHR166C,YNL172W
YHR166C,YOR249C
YHR172W,YLR045C
YHR172W,YLR212C
YHR172W,YNL126W
YHR186C,YJL106W
YHR186C,YJR066W
YHR186C,YNL006W
YHR186C,YNL076W
YHR186C,YNL183C
YHR186C,YPL180W
YHR187W,YKL110C
YHR187W,YLR384C
YHR187W,YMR312W
YHR187W,YPL086C
YHR187W,YPL101W
YHR188C,YLR088W
YHR191C,YJR068W
YHR191C,YMR078C
YHR191C,YNL290W
YHR191C,YOL094C
YHR196W,YPL126W
YHR197W,YKL009W
YHR197W,YKR081C
YHR197W,YLR074C
YHR197W,YLR106C
YHR197W,YNL002C
YHR197W,YNL110C
YHR197W,YNL182C
YHR197W,YNR053C
YHR197W,YPL093W
YHR197W,YPL131W
YHR197W,YPR016C
YHR206W,YLR433C
YHR216W,YLR347C
YIL004C,YIL076W
YIL004C,YIL109C
YIL004C,YLR026C
YIL004C,YLR078C
YIL004C,YPL010W
YIL004C,YPR181C
YIL016W,YKL008C
YIL016W,YLR018C
YIL016W,YML067C
YIL016W,YMR215W
YIL016W,YPL076W
YIL016W,YPL274W
YIL021W,YLR384C
YIL021W,YOL005C
YIL021W,YOR151C
YIL021W,YOR224C
YIL021W,YPR093C
YIL026C,YJL074C
YIL026C,YMR001C
YIL034C,YKL007W
YIL035C,YIL131C
YIL035C,YJL069C
YIL035C,YJL076W
YIL035C,YKL112W
YIL035C,YKR010C
YIL035C,YLR019W
YIL035C,YMR049C
YIL035C,YMR172W
YIL035C,YMR290C
YIL035C,YNL061W
YIL035C,YNL132W
YIL035C,YNL207W
YIL035C,YOL145C
YIL035C,YOR061W
YIL035C,YOR119C
YIL035C,YOR341W
YIL035C,YPL042C
YIL035C,YPL043W
YIL035C,YPL093W
YIL035C,YPR016C
YIL035C,YPR110C
YIL035C,YPR143W
YIL038C,YNL288W
YIL038C,YNR052C
YIL038C,YPR072W
YIL046W,YNL103W
YIL048W,YJL124C
YIL050W,YLR190W
YIL061C,YKL012W
YIL061C,YLR298C
YIL061C,YML046W
YIL061C,YMR125W
YIL061C,YPL178W
YIL068C,YPR055W
YIL071C,YOL117W
YIL076W,YLR268W
YIL079C,YML056C
YIL079C,YMR216C
YIL079C,YNL004W
YIL079C,YOL115W
YIL084C,YNL330C
YIL084C,YOL004W
YIL095W,YIR006C
YIL095W,YLR337C
YIL095W,YNL084C
YIL104C,YNL124W
YIL105C,YMR068W
YIL105C,YOR014W
YIL106W,YKL126W
YIL106W,YPR111W
YIL109C,YLR026C
YIL109C,YLR078C
YIL109C,YPL085W
YIL109C,YPR181C
YIL112W,YKR029C
YIL112W,YMR273C
YIL115C,YJL041W
YIL115C,YJL061W
YIL115C,YMR047C
YIL115C,YOR046C
YIL115C,YOR160W
YIL115C,YPR119W
YIL118W,YOR061W
YIL126W,YLR176C
YIL126W,YLR321C
YIL128W,YPR110C
YIL131C,YJL076W
YIL131C,YJR007W
YIL131C,YKR026C
YIL131C,YOL004W
YIL131C,YOR061W
YIL131C,YPL237W
YIL142W,YKR036C
YIL142W,YLL011W
