Q0085,YBL099W
YIL142W,YOR212W
YIL143C,YPL122C
YIL144W,YJR112W
YIL144W,YMR117C
YIL144W,YOL069W
YIL150C,YPR019W
YIL156W,YKL129C
YIL156W,YMR109W
YIL159W,YKL129C
YIL159W,YMR109W
YIR001C,YNL016W
YIR003W,YKL007W
YIR003W,YKL129C
YIR003W,YLR191W
YIR003W,YMR109W
YIR006C,YNL020C
YIR006C,YNL084C
YIR008C,YNL102W
YIR008C,YNL262W
YIR008C,YNR052C
YIR009W,YPL213W
YIR022W,YOL132W
YIR023W,YJR066W
YIR023W,YNL314W
YIR026C,YMR049C
YIR026C,YMR229C
YJL002C,YJR015W
YJL002C,YMR149W
YJL002C,YOR085W
YJL002C,YPL076W
YJL004C,YPL264C
YJL005W,YMR059W
YJL006C,YKL139W
YJL006C,YML112W
YJL008C,YNL290W
YJL008C,YOL094C
YJL011C,YKL144C
YJL011C,YNR003C
YJL011C,YOR116C
YJL011C,YOR210W
YJL011C,YOR224C
YJL011C,YPR110C
YJL020C,YKL129C
YJL020C,YLR144C
YJL020C,YLR337C
YJL020C,YMR109W
YJL020C,YMR162C
YJL020C,YNL094W
YJL020C,YOR181W
YJL020C,YPR091C
YJL020C,YPR171W
YJL024C,YPL195W
YJL029C,YKR020W
YJL029C,YLR262C
YJL033W,YJR093C
YJL033W,YLR175W
YJL033W,YLR197W
YJL033W,YLR277C
YJL033W,YMR061W
YJL033W,YMR290C
YJL033W,YNL317W
YJL033W,YOR310C
YJL041W,YJL061W
YJL041W,YLR293C
YJL041W,YMR308C
YJL047C,YOL063C
YJL047C,YOL133W
YJL047C,YPR164W
YJL053W,YJL154C
YJL053W,YOR069W
YJL054W,YOR297C
YJL058C,YKL203C
YJL058C,YNL006W
YJL061W,YKL061W
YJL061W,YMR047C
YJL061W,YOR098C
YJL061W,YPR119W
YJL069C,YJL109C
YJL069C,YKL099C
YJL069C,YKR060W
YJL069C,YLR129W
YJL069C,YLR197W
YJL069C,YLR222C
YJL069C,YLR409C
YJL069C,YMR093W
YJL069C,YNL132W
YJL069C,YOR061W
YJL069C,YPL126W
YJL074C,YOL069W
YJL076W,YKR010C
YJL076W,YLR019W
YJL076W,YOR061W
YJL076W,YOR119C
YJL076W,YOR341W
YJL081C,YOR244W
YJL087C,YKL108W
YJL090C,YKL108W
YJL091C,YMR215W
YJL091C,YPL076W
YJL095W,YOR231W
YJL098W,YNL076W
YJL098W,YNL107W
YJL098W,YOL139C
YJL098W,YOR061W
YJL098W,YOR244W
YJL098W,YPL204W
YJL098W,YPR111W
YJL106W,YMR001C
YJL106W,YNL006W
YJL108C,YPL076W
YJL109C,YMR093W
YJL110C,YKR034W
YJL110C,YNL021W
YJL111W,YMR028W
YJL115W,YMR127C
YJL115W,YOR213C
YJL117W,YKL008C
YJL117W,YLR018C
YJL117W,YML123C
YJL117W,YNL101W
YJL117W,YOL065C
YJL117W,YPL076W
YJL117W,YPL264C
YJL124C,YJR022W
YJL124C,YLR438C-A
YJL124C,YNL118C
YJL124C,YOL149W
YJL124C,YOR320C
YJL128C,YLR006C
YJL128C,YNL053W
YJL138C,YJR007W
YJL138C,YNL244C
YJL138C,YOL139C
YJL138C,YOR351C
YJL152W,YOR281C
YJL154C,YJR110W
YJL154C,YOR069W
YJL157C,YNR031C
YJL176C,YOR038C
YJL176C,YPL016W
YJL183W,YJR075W
YJL184W,YKR038C
YJL184W,YML036W
YJL187C,YKL042W
YJL194W,YML065W
YJL194W,YNL261W
YJL194W,YPR162C
YJL196C,YNL101W
YJL196C,YPL076W
YJL199C,YPL070W
YJL203W,YMR240C
YJL203W,YNR053C
YJL214W,YLR372W
YJL214W,YML048W
YJL214W,YPR198W
YJL218W,YPL070W
YJL219W,YJR161C
YJL222W,YML048W
YJR002W,YNL075W
YJR005W,YJR058C
YJR005W,YOL062C
YJR006W,YJR043C
YJR007W,YKR026C
YJR007W,YOL139C
YJR007W,YOR260W
YJR007W,YPL237W
YJR010C-A,YKL008C
YJR015W,YLR372W
YJR015W,YMR149W
YJR022W,YKL173W
YJR022W,YLR147C
YJR022W,YMR268C
YJR022W,YNL118C
YJR022W,YNL147W
YJR022W,YOL149W
YJR022W,YOR308C
YJR022W,YPR178W
YJR042W,YKL057C
YJR042W,YKL068W
YJR042W,YKR082W
YJR050W,YLL036C
YJR050W,YLR117C
YJR050W,YMR213W
YJR052W,YLR442C
YJR052W,YMR201C
YJR053W,YML064C
YJR053W,YMR055C
YJR056C,YNR012W
YJR057W,YMR270C
YJR058C,YOL062C
YJR060W,YKL089W
YJR060W,YMR094W
YJR060W,YMR168C
YJR060W,YNL103W
YJR063W,YNL113W
YJR063W,YOR210W
YJR063W,YOR224C
YJR063W,YOR340C
YJR063W,YOR341W
YJR063W,YPR010C
YJR063W,YPR110C
YJR063W,YPR187W
YJR066W,YKL161C
YJR066W,YKL171W
YJR066W,YNL006W
YJR066W,YNL076W
YJR066W,YNL183C
YJR066W,YNL229C
YJR066W,YNL314W
YJR066W,YPL180W
YJR068W,YNL290W
YJR068W,YOL094C
YJR068W,YOR144C
YJR076C,YLR314C
YJR076C,YNL166C
YJR076C,YPL161C
YJR089W,YPL209C
YJR090C,YOL133W
YJR093C,YKL059C
YJR093C,YKR002W
YJR093C,YLR115W
YJR093C,YLR277C
YJR093C,YMR061W
YJR093C,YNL317W
YJR093C,YPR107C
YJR102C,YLR417W
YJR102C,YMR077C
YJR102C,YPL002C
YJR110W,YOR069W
YJR112W,YMR198W
YJR112W,YNL250W
YJR112W,YOL069W
YJR112W,YPR141C
YJR138W,YLR438C-A
YJR144W,YPR161C
YKL007W,YPR171W
YKL008C,YLR372W
YKL008C,YPL076W
YKL008C,YPL264C
YKL009W,YLR074C
YKL009W,YMR049C
YKL009W,YNL061W
YKL009W,YPR016C
YKL012W,YLR298C
YKL012W,YMR125W
YKL013C,YKL129C
YKL013C,YMR109W
YKL014C,YNL061W
YKL014C,YPL043W
YKL018W,YKL059C
YKL018W,YLR015W
YKL018W,YLR115W
YKL018W,YLR277C
YKL018W,YNL317W
YKL018W,YOR179C
YKL018W,YPL138C
YKL021C,YMR049C
YKL021C,YNL061W
YKL021C,YPR016C
YKL022C,YLR102C
YKL022C,YLR127C
YKL022C,YNL172W
YKL022C,YOR249C
YKL028W,YKR062W
YKL028W,YOL051W
YKL042W,YNL225C
YKL042W,YOL069W
YKL042W,YPL124W
YKL048C,YLR096W
YKL052C,YKR083C
YKL057C,YLR208W
YKL058W,YOR194C
YKL059C,YKR002W
YKL059C,YLR115W
YKL059C,YLR277C
YKL059C,YMR061W
YKL059C,YNL317W
YKL059C,YPR107C
YKL061W,YNL086W
YKL068W,YKR082W
YKL068W,YLR335W
YKL068W,YLR347C
YKL068W,YMR308C
YKL074C,YLR116W
YKL074C,YML046W
YKL074C,YMR216C
YKL074C,YPL105C
YKL080W,YMR054W
YKL080W,YOR270C
YKL088W,YML016C
YKL095W,YKL173W
YKL095W,YLL036C
YKL095W,YLR117C
YKL095W,YPL151C
YKL095W,YPR101W
YKL110C,YPL086C
YKL112W,YOR039W
YKL112W,YOR061W
YKL122C,YPR088C
YKL129C,YLR337C
YKL129C,YMR109W
YKL129C,YNL025C
YKL129C,YNL084C
YKL129C,YNL094W
YKL129C,YNL271C
YKL129C,YOR181W
YKL129C,YPL277C
YKL135C,YLR170C
YKL135C,YPL259C
YKL135C,YPR029C
YKL139W,YML112W
YKL143W,YNL207W
YKL143W,YPL204W
YKL144C,YKR025W
YKL144C,YNR003C
YKL144C,YOR116C
YKL144C,YOR207C
YKL144C,YOR210W
YKL144C,YOR224C
YKL144C,YPR110C
YKL144C,YPR187W
YKL144C,YPR190C
YKL154W,YML067C
YKL154W,YPL076W
YKL154W,YPL274W
YKL161C,YPL049C
YKL161C,YPL140C
YKL166C,YNL227C
YKL166C,YOR151C
YKL171W,YKL203C
YKL171W,YPR181C
YKL172W,YKR081C
YKL172W,YMR049C
YKL172W,YNL175C
YKL172W,YOR294W
YKL173W,YLR117C
YKL173W,YLR147C
YKL173W,YMR213W
YKL173W,YNL147W
YKL173W,YOR159C
YKL173W,YPR178W
YKL181W,YOL061W
YKL203C,YMR068W
YKL203C,YNL006W
YKL203C,YNL229C
YKR001C,YLR176C
YKR001C,YPL082C
YKR002W,YLR115W
YKR002W,YMR061W
YKR002W,YNL222W
YKR002W,YNL317W
YKR002W,YPR107C
YKR010C,YOR061W
YKR020W,YLR262C
YKR025W,YNR003C
YKR025W,YOR116C
YKR025W,YPR110C
YKR026C,YLR291C
YKR026C,YOR260W
YKR026C,YPL204W
YKR026C,YPL237W
YKR029C,YMR273C
YKR029C,YOL068C
YKR034W,YNL021W
YKR036C,YPL042C
YKR038C,YML036W
YKR054C,YMR117C
YKR062W,YOL051W
YKR068C,YMR218C
YKR072C,YML016C
YKR077W,YPR120C
YKR081C,YLL008W
YKR081C,YLR002C
YKR081C,YLR074C
YKR081C,YLR276C
YKR081C,YLR449W
YKR081C,YMR049C
YKR081C,YMR290C
YKR081C,YNL002C
YKR081C,YNL061W
YKR081C,YNL110C
YKR081C,YNR053C
YKR081C,YOL077C
YKR081C,YOR005C
YKR081C,YOR206W
YKR081C,YOR233W
YKR081C,YOR272W
YKR081C,YPL093W
YKR081C,YPL211W
YKR081C,YPR016C
YKR088C,YPR079W
YKR096W,YPL204W
YKR101W,YLR442C
YKR101W,YML065W
YKR101W,YML109W
YLL003W,YOR257W
YLL004W,YNL261W
YLL004W,YPR162C
YLL008W,YNL061W
YLL008W,YNL110C
YLL008W,YNL175C
YLL008W,YOR233W
YLL008W,YPL043W
YLL008W,YPR016C
YLL011W,YNL132W
YLL013C,YOL128C
YLL013C,YPL204W
YLL021W,YLR319C
YLL021W,YNL293W
YLL022C,YPL001W
YLL034C,YOR341W
YLL036C,YLR117C
YLL036C,YMR213W
YLL036C,YPL151C
YLL036C,YPR101W
YLR002C,YMR049C
YLR002C,YPR016C
YLR006C,YNR031C
YLR015W,YPL138C
YLR018C,YLR372W
YLR018C,YML048W
YLR018C,YMR264W
YLR025W,YMR154C
YLR025W,YOR275C
YLR025W,YPR173C
YLR026C,YLR268W
YLR026C,YNL041C
YLR026C,YPR105C
YLR026C,YPR181C
YLR034C,YMR215W
YLR034C,YPL076W
YLR035C,YMR167W
YLR039C,YLR262C
YLR051C,YLR119W
YLR055C,YOL148C
YLR055C,YOR119C
YLR071C,YNL236W
YLR071C,YOL051W
YLR071C,YOL135C
YLR074C,YNL002C
YLR074C,YNL110C
YLR074C,YNL175C
YLR074C,YNL182C
YLR074C,YNR053C
YLR074C,YPL093W
YLR074C,YPR016C
YLR078C,YLR268W
YLR078C,YPR181C
YLR083C,YMR177W
YLR086W,YOL069W
YLR096W,YNL049C
YLR096W,YOR061W
YLR097C,YLR289W
YLR097C,YOL133W
YLR102C,YLR127C
YLR102C,YMR001C
YLR102C,YOR249C
YLR105C,YPL083C
YLR106C,YNL110C
YLR113W,YMR172W
YLR113W,YOR039W
YLR115W,YLR277C
YLR115W,YMR061W
YLR115W,YNL222W
YLR115W,YNL317W
YLR115W,YPR107C
YLR116W,YML046W
YLR116W,YMR216C
YLR116W,YPL105C
YLR117C,YML049C
YLR117C,YMR213W
YLR117C,YMR240C
YLR117C,YPR101W
YLR127C,YMR001C
YLR127C,YNL172W
YLR127C,YOR249C
YLR129W,YLR222C
YLR131C,YNL161W
YLR144C,YLR191W
YLR147C,YLR275W
YLR147C,YLR430W
YLR147C,YMR240C
YLR147C,YOR159C
YLR147C,YOR308C
YLR147C,YPR082C
YLR148W,YLR396C
YLR148W,YMR231W
YLR148W,YOR106W
YLR148W,YPL045W
YLR166C,YPR055W
YLR170C,YPL259C
YLR175W,YLR197W
YLR175W,YMR290C
YLR175W,YNL124W
YLR175W,YNL189W
YLR175W,YPL012W
YLR175W,YPL043W
YLR176C,YLR357W
YLR176C,YOR304W
YLR176C,YPL082C
YLR191W,YMR192W
YLR191W,YNL214W
YLR191W,YPR091C
YLR191W,YPR171W
YLR192C,YNL244C
YLR192C,YOR361C
YLR192C,YPR041W
YLR197W,YNL061W
YLR197W,YPL043W
YLR200W,YLR212C
YLR200W,YML094W
YLR207W,YOL013C
YLR212C,YNL126W
YLR215C,YNL116W
YLR226W,YPR161C
YLR233C,YOR319W
YLR234W,YMR190C
YLR238W,YMR029C
YLR238W,YPR110C
YLR245C,YPL070W
YLR267W,YOL133W
YLR268W,YNL287W
YLR268W,YOR075W
YLR268W,YPL010W
YLR274W,YOR080W
YLR274W,YPR019W
YLR275W,YLR298C
YLR275W,YMR125W
YLR275W,YNL147W
YLR275W,YOR159C
YLR275W,YPL178W
YLR276C,YPL043W
YLR277C,YMR061W
YLR277C,YNL317W
YLR277C,YOR250C
YLR277C,YPR107C
YLR288C,YPL194W
YLR291C,YOR260W
YLR291C,YPL237W
YLR292C,YML123C
YLR292C,YOR254C
YLR292C,YPL094C
YLR293C,YLR335W
YLR293C,YLR347C
YLR293C,YMR235C
YLR293C,YNL189W
YLR298C,YML046W
YLR298C,YMR125W
YLR310C,YPL049C
YLR314C,YNL166C
YLR319C,YLR362W
YLR319C,YNL271C
YLR335W,YLR347C
YLR335W,YMR047C
YLR335W,YNL189W
YLR337C,YMR109W
YLR337C,YOR181W
YLR343W,YMR215W
YLR343W,YPL076W
YLR347C,YMR308C
YLR347C,YNL189W
YLR347C,YOR098C
YLR347C,YPL178W
YLR370C,YNR035C
YLR372W,YNL238W
YLR372W,YOL132W
YLR372W,YPL076W
YLR372W,YPR198W
YLR384C,YMR312W
YLR384C,YOR151C
YLR384C,YPL086C
YLR384C,YPL101W
YLR384C,YPR187W
YLR385C,YNL107W
YLR385C,YPL235W
YLR394W,YMR224C
YLR396C,YMR231W
YLR396C,YOR106W
YLR396C,YPL045W
YLR417W,YMR077C
YLR417W,YPL002C
YLR418C,YML010W
YLR418C,YOL145C
YLR418C,YOR123C
YLR418C,YPL129W
YLR423C,YOR158W
YLR423C,YPL124W
YLR423C,YPL174C
YLR423C,YPR185W
YLR429W,YNL094W
YLR429W,YNR035C
YLR433C,YNL027W
YLR438C-A,YMR268C
YLR438C-A,YOL149W
YLR438C-A,YPR178W
YLR449W,YMR049C
YLR449W,YNL061W
YML010W,YOL145C
YML010W,YOR123C
YML015C,YML098W
YML015C,YMR236W
YML016C,YMR311C
YML016C,YPR005C
YML031W,YMR153W
YML038C,YNR066C
YML041C,YPL235W
YML048W,YPR156C
YML048W,YPR198W
YML049C,YMR125W
YML049C,YMR213W
YML049C,YMR240C
YML049C,YMR288W
YML049C,YPL178W
YML062C,YNL189W
YML064C,YMR055C
YML064C,YMR106C
YML064C,YOR229W
YML064C,YPL070W
YML065W,YNL261W
YML065W,YPR162C
YML067C,YML130C
YML095C,YMR201C
YML095C,YOL090W
YML095C,YPL022W
YML098W,YMR005W
YML098W,YMR227C
YML098W,YMR236W
YML098W,YPL011C
YML099C,YMR042W
YML099C,YMR043W
YML102W,YPR018W
YML103C,YMR129W
YML109W,YMR109W
YML109W,YMR273C
YML109W,YNL298W
YML109W,YPL115C
YML123C,YPR156C
YMR001C,YOR117W
YMR033W,YPL016W
YMR042W,YMR043W
YMR047C,YPR119W
YMR049C,YMR290C
YMR049C,YNL002C
YMR049C,YNL061W
YMR049C,YNL110C
YMR049C,YOL077C
YMR049C,YOR061W
YMR049C,YOR206W
YMR049C,YOR233W
YMR049C,YOR272W
YMR049C,YPL043W
YMR049C,YPL093W
YMR049C,YPR016C
YMR052W,YNL127W
YMR059W,YPL083C
YMR061W,YNL317W
YMR061W,YOR250C
YMR068W,YNL047C
YMR068W,YOR014W
YMR075W,YNL330C
YMR075W,YOL004W
YMR078C,YNL262W
YMR078C,YNL290W
YMR078C,YOL094C
YMR078C,YPR175W
YMR094W,YMR168C
YMR095C,YMR096W
YMR102C,YOR174W
YMR106C,YMR284W
YMR106C,YPL031C
YMR106C,YPL140C
YMR109W,YNL025C
YMR109W,YNL094W
YMR109W,YNL271C
YMR109W,YOL070C
YMR109W,YOR181W
YMR109W,YPL277C
YMR112C,YOL135C
YMR117C,YNL250W
YMR125W,YNL251C
YMR125W,YPL178W
YMR125W,YPL190C
YMR127C,YOR213C
YMR127C,YPR018W
YMR129W,YMR153W
YMR139W,YNL078W
YMR146C,YMR309C
YMR146C,YNL244C
YMR146C,YOR361C
YMR146C,YPL105C
YMR146C,YPR041W
YMR146C,YPR086W
YMR149W,YMR279C
YMR149W,YOR016C
YMR149W,YOR085W
YMR149W,YOR103C
YMR153W,YOL065C
YMR159C,YPL149W
YMR167W,YNL082W
YMR167W,YOL090W
YMR167W,YOR033C
YMR168C,YPL018W
YMR172W,YOR039W
YMR172W,YOR061W
YMR198W,YPR141C
YMR201C,YPL022W
YMR213W,YMR288W
YMR213W,YPL151C
YMR213W,YPR101W
YMR215W,YOR016C
YMR215W,YPR156C
YMR216C,YNL004W
YMR223W,YOR119C
YMR223W,YPL047W
YMR229C,YNL175C
YMR231W,YPL045W
YMR240C,YMR288W
YMR240C,YOR319W
YMR240C,YPL151C
YMR240C,YPL213W
YMR255W,YOR046C
YMR263W,YNL330C
YMR263W,YOL004W
YMR264W,YPL076W
YMR273C,YPL115C
YMR274C,YOL132W
YMR275C,YNL183C
YMR288W,YOR159C
YMR290C,YNL061W
YMR290C,YNL110C
YMR290C,YPL043W
YMR290C,YPR016C
YMR294W,YPR083W
YMR308C,YNL189W
YMR309C,YNL244C
YMR309C,YOR361C
YMR309C,YPL001W
YMR309C,YPR041W
YMR309C,YPR086W
YMR312W,YPL086C
YMR312W,YPL101W
YNL002C,YNL110C
YNL002C,YPL043W
YNL002C,YPR016C
YNL006W,YNL183C
YNL006W,YOL078W
YNL006W,YPL180W
YNL020C,YNL084C
YNL020C,YNL243W
YNL021W,YOL090W
YNL021W,YPR179C
YNL025C,YNL094W
YNL025C,YNL236W
YNL025C,YPL042C
YNL032W,YNL056W
YNL032W,YNL099C
YNL047C,YOR014W
YNL048W,YPL076W
YNL049C,YPL085W
YNL049C,YPR181C
YNL053W,YOR257W
YNL056W,YNL099C
YNL061W,YOL077C
YNL061W,YOR005C
YNL061W,YOR206W
YNL061W,YOR272W
YNL061W,YPL043W
YNL061W,YPL093W
YNL061W,YPL211W
YNL061W,YPR016C
YNL062C,YOR361C
YNL078W,YOL070C
YNL082W,YOL090W
YNL084C,YOR181W
YNL086W,YPR185W
YNL093W,YOR089C
YNL094W,YNL243W
YNL097C,YNL330C
YNL101W,YOR254C
YNL101W,YPL076W
YNL103W,YPL038W
YNL107W,YOR119C
YNL107W,YOR244W
YNL107W,YPL235W
YNL110C,YNL182C
YNL110C,YOL077C
YNL110C,YOR005C
YNL110C,YOR272W
YNL110C,YPL043W
YNL110C,YPL093W
YNL110C,YPR016C
YNL113W,YOR207C
YNL113W,YOR341W
YNL113W,YPL204W
YNL113W,YPR010C
YNL113W,YPR110C
YNL116W,YNL311C
YNL118C,YOL149W
YNL128W,YPL164C
YNL132W,YNL207W
YNL132W,YPL043W
YNL147W,YOL149W
YNL147W,YPR178W
YNL151C,YNR003C
YNL151C,YOR116C
YNL151C,YPR110C
YNL161W,YOL036W
YNL172W,YOR249C
YNL175C,YOR206W
YNL175C,YPL043W
YNL182C,YPR016C
YNL183C,YPL180W
YNL189W,YNL232W
YNL189W,YOL021C
YNL189W,YOR001W
YNL207W,YOR056C
YNL207W,YOR061W
YNL207W,YOR145C
YNL207W,YPL012W
YNL207W,YPL042C
YNL207W,YPL266W
YNL214W,YOL044W
YNL222W,YPR107C
YNL225C,YOR373W
YNL232W,YOL021C
YNL232W,YOR001W
YNL236W,YOL135C
YNL236W,YOR140W
YNL238W,YPL076W
YNL243W,YNL298W
YNL243W,YOR181W
YNL243W,YOR284W
YNL244C,YOR361C
YNL244C,YPR041W
YNL248C,YOR341W
YNL250W,YOL069W
YNL251C,YPL178W
YNL251C,YPL190C
YNL261W,YPR162C
YNL262W,YPR175W
YNL263C,YNL304W
YNL263C,YOR089C
YNL288W,YNR052C
YNL288W,YPR072W
YNL290W,YOL094C
YNL290W,YOR144C
YNL298W,YOR127W
YNL298W,YPL115C
YNL309W,YPR120C
YNL317W,YPR107C
YNL330C,YOL004W
YNL330C,YPL139C
YNL330C,YPL181W
YNR003C,YOR116C
YNR003C,YOR207C
YNR003C,YOR224C
YNR003C,YPR110C
YNR003C,YPR190C
YNR007C,YOR160W
YNR010W,YOL135C
YNR010W,YOR174W
YNR023W,YOR119C
YNR023W,YPL016W
YNR047W,YOR353C
YNR053C,YOR308C
YNR053C,YPR016C
YOL003C,YPL076W
YOL003C,YPL264C
YOL004W,YPL139C
YOL004W,YPL181W
YOL005C,YPR093C
YOL006C,YPR190C
YOL021C,YOL142W
YOL021C,YOR001W
YOL041C,YPL043W
YOL051W,YOL135C
YOL051W,YOR174W
YOL051W,YPL248C
YOL067C,YOL108C
YOL068C,YOR279C
YOL069W,YPR141C
YOL077C,YPL043W
YOL077C,YPL259C
YOL090W,YOR033C
YOL090W,YPR179C
YOL094C,YOR144C
YOL094C,YOR217W
YOL132W,YOR016C
YOL132W,YPL274W
YOL133W,YOR319W
YOL135C,YOR174W
YOL135C,YPR070W
YOL139C,YPL178W
YOL145C,YOR039W
YOL145C,YOR061W
YOL145C,YOR123C
YOL148C,YPL254W
YOL149W,YOR167C
YOL149W,YPR132W
YOR005C,YOR272W
YOR005C,YPR016C
YOR014W,YOR039W
YOR016C,YPL076W
YOR016C,YPL274W
YOR016C,YPR156C
YOR016C,YPR198W
YOR016C,YPR201W
YOR061W,YOR119C
YOR061W,YOR294W
YOR061W,YOR341W
YOR066W,YPR120C
YOR085W,YOR103C
YOR106W,YPL195W
YOR116C,YOR207C
YOR116C,YOR224C
YOR116C,YPR110C
YOR116C,YPR187W
YOR116C,YPR190C
YOR119C,YPL254W
YOR151C,YOR210W
YOR151C,YPR093C
YOR151C,YPR187W
YOR156C,YPL161C
YOR159C,YPR178W
YOR164C,YPR105C
YOR206W,YPL043W
YOR207C,YPR110C
YOR210W,YOR341W
YOR210W,YPR010C
YOR210W,YPR110C
YOR213C,YPR018W
YOR224C,YOR341W
YOR224C,YPR110C
YOR233W,YPL093W
YOR254C,YPL076W
YOR254C,YPL094C
YOR257W,YPL180W
YOR260W,YPL237W
YOR270C,YPR036W
YOR272W,YPL043W
YOR272W,YPR016C
YOR275C,YPR173C
YOR284W,YPL070W
YOR308C,YPR178W
YOR310C,YPR137W
YOR340C,YOR341W
YOR341W,YPR010C
YOR341W,YPR110C
YOR341W,YPR187W
YOR361C,YPL001W
YOR361C,YPR016C
YOR361C,YPR041W
YOR361C,YPR086W
YOR368W,YPL194W
YPL011C,YPL129W
YPL012W,YPL043W
YPL016W,YPR034W
YPL031C,YPL219W
YPL042C,YPL248C
YPL043W,YPL093W
YPL043W,YPL259C
YPL070W,YPL124W
YPL076W,YPL264C
YPL086C,YPL101W
YPL093W,YPR016C
YPL124W,YPL155C
YPL124W,YPL255W
YPL139C,YPL181W
YPL227C,YPL274W
YPL227C,YPR198W
YPL259C,YPR029C
YPR010C,YPR110C
YPR041W,YPR086W
YPR110C,YPR187W
YPR110C,YPR190C
